Metodo;Fold;ACC
ResNet50_PCA_50_MLP;2;0,8571
ResNet50_PCA_50_MLP;3;0,8824
ResNet50_PCA_50_MLP;4;0,9118
ResNet50_PCA_50_MLP;5;0,9706
ResNet50_PCA_50_MLP;6;0,8824
ResNet50_PCA_50_MLP;7;0,7941
ResNet50_PCA_50_MLP;8;0,8529
ResNet50_PCA_50_MLP;9;0,8824
ResNet50_PCA_50_MLP;10;0,9412
ResNet50_PCA_50_Logistic;1;0,8286
ResNet50_PCA_50_Logistic;2;0,8
ResNet50_PCA_50_Logistic;3;0,9412
ResNet50_PCA_50_Logistic;4;0,8235
ResNet50_PCA_50_Logistic;5;0,9412
ResNet50_PCA_50_Logistic;6;0,7941
ResNet50_PCA_50_Logistic;7;0,8235
ResNet50_PCA_50_Logistic;8;0,8824
ResNet50_PCA_50_Logistic;9;0,8529
ResNet50_PCA_50_Logistic;10;0,8529
ResNet50_PCA_50_RandomForest;1;0,8571
ResNet50_PCA_50_RandomForest;2;0,9143
ResNet50_PCA_50_RandomForest;3;0,8824
ResNet50_PCA_50_RandomForest;4;0,7941
ResNet50_PCA_50_RandomForest;5;0,8529
ResNet50_PCA_50_RandomForest;6;0,9118
ResNet50_PCA_50_RandomForest;7;0,8235
ResNet50_PCA_50_RandomForest;8;0,8824
ResNet50_PCA_50_RandomForest;9;0,9412
ResNet50_PCA_50_RandomForest;10;0,8529
ResNet50_PCA_50_Adaboost;1;0,8286
ResNet50_PCA_50_Adaboost;2;0,9429
ResNet50_PCA_50_Adaboost;3;0,8235
ResNet50_PCA_50_Adaboost;4;0,8529
ResNet50_PCA_50_Adaboost;5;0,9412
ResNet50_PCA_50_Adaboost;6;0,8824
ResNet50_PCA_50_Adaboost;7;0,7941
ResNet50_PCA_50_Adaboost;8;0,9118
ResNet50_PCA_50_Adaboost;9;0,9118
ResNet50_PCA_50_Adaboost;10;0,8824
ResNet50_PCA_50_Gaussian;1;0,8
ResNet50_PCA_50_Gaussian;2;0,7429
ResNet50_PCA_50_Gaussian;3;0,6176
ResNet50_PCA_50_Gaussian;4;0,7353
ResNet50_PCA_50_Gaussian;5;0,5882
ResNet50_PCA_50_Gaussian;6;0,8529
ResNet50_PCA_50_Gaussian;7;0,6471
ResNet50_PCA_50_Gaussian;8;0,8824
ResNet50_PCA_50_Gaussian;9;0,7647
ResNet50_PCA_50_Gaussian;10;0,7353
ResNet101_PCA_50_J48;1;0,8857
ResNet101_PCA_50_J48;2;0,7714
ResNet101_PCA_50_J48;3;0,7941
ResNet101_PCA_50_J48;4;0,7353
ResNet101_PCA_50_J48;5;0,7647
ResNet101_PCA_50_J48;6;0,8824
ResNet101_PCA_50_J48;7;0,7941
ResNet101_PCA_50_J48;8;0,7941
ResNet101_PCA_50_J48;9;0,7941
ResNet101_PCA_50_J48;10;0,7059
ResNet101_PCA_50_RBF;1;0,8286
ResNet101_PCA_50_RBF;2;0,9143
ResNet101_PCA_50_RBF;3;0,9118
ResNet101_PCA_50_RBF;4;0,8529
ResNet101_PCA_50_RBF;5;0,9412
ResNet101_PCA_50_RBF;6;0,9412
ResNet101_PCA_50_RBF;7;0,8824
ResNet101_PCA_50_RBF;8;0,9412
ResNet101_PCA_50_RBF;9;0,9412
ResNet101_PCA_50_RBF;10;0,9412
ResNet101_PCA_50_LinearSVM;1;0,7143
ResNet101_PCA_50_LinearSVM;2;0,8571
ResNet101_PCA_50_LinearSVM;3;0,9118
ResNet101_PCA_50_LinearSVM;4;0,7941
ResNet101_PCA_50_LinearSVM;5;0,7353
ResNet101_PCA_50_LinearSVM;6;0,9412
ResNet101_PCA_50_LinearSVM;7;0,9412
ResNet101_PCA_50_LinearSVM;8;0,8824
ResNet101_PCA_50_LinearSVM;9;0,8235
ResNet101_PCA_50_LinearSVM;10;0,7941
ResNet101_PCA_50_MLP;1;0,7143
ResNet101_PCA_50_MLP;2;0,8
ResNet101_PCA_50_MLP;3;0,8235
ResNet101_PCA_50_MLP;4;0,7941
ResNet101_PCA_50_MLP;5;0,9412
ResNet101_PCA_50_MLP;6;0,8529
ResNet101_PCA_50_MLP;7;0,7647
ResNet101_PCA_50_MLP;8;0,7941
ResNet101_PCA_50_MLP;9;0,8235
ResNet101_PCA_50_MLP;10;0,8824
ResNet101_PCA_50_Logistic;1;0,6857
ResNet101_PCA_50_Logistic;2;0,8571
ResNet101_PCA_50_Logistic;3;0,9118
ResNet101_PCA_50_Logistic;4;0,7941
ResNet101_PCA_50_Logistic;5;0,7647
ResNet101_PCA_50_Logistic;6;0,9412
ResNet101_PCA_50_Logistic;7;0,8824
ResNet101_PCA_50_Logistic;8;0,9412
ResNet101_PCA_50_Logistic;9;0,8824
ResNet101_PCA_50_Logistic;10;0,8235
ResNet101_PCA_50_RandomForest;1;0,8857
ResNet101_PCA_50_RandomForest;2;0,9143
ResNet101_PCA_50_RandomForest;3;0,8824
ResNet101_PCA_50_RandomForest;4;0,7941
ResNet101_PCA_50_RandomForest;5;0,8824
ResNet101_PCA_50_RandomForest;6;0,9118
ResNet101_PCA_50_RandomForest;7;0,8529
ResNet101_PCA_50_RandomForest;8;0,8824
ResNet101_PCA_50_RandomForest;9;0,8824
ResNet101_PCA_50_RandomForest;10;0,9412
ResNet101_PCA_50_Adaboost;1;0,8
ResNet101_PCA_50_Adaboost;2;0,8571
ResNet101_PCA_50_Adaboost;3;0,8824
ResNet101_PCA_50_Adaboost;4;0,7941
ResNet101_PCA_50_Adaboost;5;0,8529
ResNet101_PCA_50_Adaboost;6;0,9118
ResNet101_PCA_50_Adaboost;7;0,9118
ResNet101_PCA_50_Adaboost;8;0,9706
ResNet101_PCA_50_Adaboost;9;0,9412
ResNet101_PCA_50_Adaboost;10;0,8824
ResNet101_PCA_50_Gaussian;1;0,8
ResNet101_PCA_50_Gaussian;2;0,6857
ResNet101_PCA_50_Gaussian;3;0,7941
ResNet101_PCA_50_Gaussian;4;0,7647
ResNet101_PCA_50_Gaussian;5;0,7353
ResNet101_PCA_50_Gaussian;6;0,7941
ResNet101_PCA_50_Gaussian;7;0,6765
ResNet101_PCA_50_Gaussian;8;0,8235
ResNet101_PCA_50_Gaussian;9;0,7647
ResNet101_PCA_50_Gaussian;10;0,7059
ResNet152_PCA_50_J48;1;0,8571
ResNet152_PCA_50_J48;2;0,8286
ResNet152_PCA_50_J48;3;0,8235
ResNet152_PCA_50_J48;4;0,7941
ResNet152_PCA_50_J48;5;0,7941
ResNet152_PCA_50_J48;6;0,7941
ResNet152_PCA_50_J48;7;0,8235
ResNet152_PCA_50_J48;8;0,7059
ResNet152_PCA_50_J48;9;0,7647
ResNet152_PCA_50_J48;10;0,7647
ResNet152_PCA_50_RBF;1;0,8571
ResNet152_PCA_50_RBF;2;0,8571
ResNet152_PCA_50_RBF;3;0,8529
ResNet152_PCA_50_RBF;4;0,7941
ResNet152_PCA_50_RBF;5;0,9706
ResNet152_PCA_50_RBF;6;0,9118
ResNet152_PCA_50_RBF;7;0,9412
ResNet152_PCA_50_RBF;8;0,9412
ResNet152_PCA_50_RBF;9;0,9118
ResNet152_PCA_50_RBF;10;0,8824
ResNet152_PCA_50_LinearSVM;1;0,8857
ResNet152_PCA_50_LinearSVM;2;0,7429
ResNet152_PCA_50_LinearSVM;3;0,9706
ResNet152_PCA_50_LinearSVM;4;0,8824
ResNet152_PCA_50_LinearSVM;5;0,8824
ResNet152_PCA_50_LinearSVM;6;0,8824
ResNet152_PCA_50_LinearSVM;7;0,8824
ResNet152_PCA_50_LinearSVM;8;0,8824
ResNet152_PCA_50_LinearSVM;9;0,9412
ResNet152_PCA_50_LinearSVM;10;0,9118
ResNet152_PCA_50_MLP;1;0,8
ResNet152_PCA_50_MLP;2;0,7143
ResNet152_PCA_50_MLP;3;0,8824
ResNet152_PCA_50_MLP;4;0,7647
ResNet152_PCA_50_MLP;5;0,8824
ResNet152_PCA_50_MLP;6;0,7941
ResNet152_PCA_50_MLP;7;0,8235
ResNet152_PCA_50_MLP;8;0,7647
ResNet152_PCA_50_MLP;9;0,8529
ResNet152_PCA_50_MLP;10;0,8824
ResNet152_PCA_50_Logistic;1;0,8286
ResNet152_PCA_50_Logistic;2;0,7714
ResNet152_PCA_50_Logistic;3;1
ResNet152_PCA_50_Logistic;4;0,8824
ResNet152_PCA_50_Logistic;5;0,9118
ResNet152_PCA_50_Logistic;6;0,8824
ResNet152_PCA_50_Logistic;7;0,8529
ResNet152_PCA_50_Logistic;8;0,8529
ResNet152_PCA_50_Logistic;9;0,9118
ResNet152_PCA_50_Logistic;10;0,9118
ResNet152_PCA_50_RandomForest;1;0,9143
ResNet152_PCA_50_RandomForest;2;0,8286
ResNet152_PCA_50_RandomForest;3;0,8235
ResNet152_PCA_50_RandomForest;4;0,7647
ResNet152_PCA_50_RandomForest;5;0,9412
ResNet152_PCA_50_RandomForest;6;0,9412
ResNet152_PCA_50_RandomForest;7;0,9412
ResNet152_PCA_50_RandomForest;8;0,9118
ResNet152_PCA_50_RandomForest;9;0,8529
ResNet152_PCA_50_RandomForest;10;0,8824
ResNet152_PCA_50_Adaboost;1;0,8857
ResNet152_PCA_50_Adaboost;2;0,8571
ResNet152_PCA_50_Adaboost;3;0,8824
ResNet152_PCA_50_Adaboost;4;0,7353
ResNet152_PCA_50_Adaboost;5;0,8824
ResNet152_PCA_50_Adaboost;6;0,8529
ResNet152_PCA_50_Adaboost;7;0,9118
ResNet152_PCA_50_Adaboost;8;0,9118
ResNet152_PCA_50_Adaboost;9;0,8824
ResNet152_PCA_50_Adaboost;10;0,8529
ResNet152_PCA_50_Gaussian;1;0,7429
ResNet152_PCA_50_Gaussian;2;0,6571
ResNet152_PCA_50_Gaussian;3;0,6471
ResNet152_PCA_50_Gaussian;4;0,7059
ResNet152_PCA_50_Gaussian;5;0,5588
ResNet152_PCA_50_Gaussian;6;0,7059
ResNet152_PCA_50_Gaussian;7;0,7059
ResNet152_PCA_50_Gaussian;8;0,7353
ResNet152_PCA_50_Gaussian;9;0,7353
ResNet152_PCA_50_Gaussian;10;0,7353
ResNet50V2_PCA_50_J48;1;0,8571
ResNet50V2_PCA_50_J48;2;0,8
ResNet50V2_PCA_50_J48;3;0,7353
ResNet50V2_PCA_50_J48;4;0,7353
ResNet50V2_PCA_50_J48;5;0,7941
ResNet50V2_PCA_50_J48;6;0,8235
ResNet50V2_PCA_50_J48;7;0,8235
ResNet50V2_PCA_50_J48;8;0,8529
ResNet50V2_PCA_50_J48;9;0,7941
ResNet50V2_PCA_50_J48;10;0,7353
ResNet50V2_PCA_50_RBF;1;0,8571
ResNet50V2_PCA_50_RBF;2;0,8857
ResNet50V2_PCA_50_RBF;3;0,9118
ResNet50V2_PCA_50_RBF;4;0,8235
ResNet50V2_PCA_50_RBF;5;0,9118
ResNet50V2_PCA_50_RBF;6;0,9118
ResNet50V2_PCA_50_RBF;7;0,8529
ResNet50V2_PCA_50_RBF;8;0,8824
ResNet50V2_PCA_50_RBF;9;0,9706
ResNet50V2_PCA_50_RBF;10;0,9412
ResNet50V2_PCA_50_LinearSVM;1;0,8571
ResNet50V2_PCA_50_LinearSVM;2;0,7714
ResNet50V2_PCA_50_LinearSVM;3;0,7941
ResNet50V2_PCA_50_LinearSVM;4;0,7941
ResNet50V2_PCA_50_LinearSVM;5;0,9118
ResNet50V2_PCA_50_LinearSVM;6;0,8824
ResNet50V2_PCA_50_LinearSVM;7;0,8529
ResNet50V2_PCA_50_LinearSVM;8;0,9118
ResNet50V2_PCA_50_LinearSVM;9;0,9412
ResNet50V2_PCA_50_LinearSVM;10;0,7647
ResNet50V2_PCA_50_MLP;1;0,9143
ResNet50V2_PCA_50_MLP;2;0,8571
ResNet50V2_PCA_50_MLP;3;0,7647
ResNet50V2_PCA_50_MLP;4;0,8235
ResNet50V2_PCA_50_MLP;5;0,8529
ResNet50V2_PCA_50_MLP;6;0,8824
ResNet50V2_PCA_50_MLP;7;0,7647
ResNet50V2_PCA_50_MLP;8;0,8529
ResNet50V2_PCA_50_MLP;9;0,8824
ResNet50V2_PCA_50_MLP;10;0,9118
ResNet50V2_PCA_50_Logistic;1;0,8286
ResNet50V2_PCA_50_Logistic;2;0,8286
ResNet50V2_PCA_50_Logistic;3;0,8529
ResNet50V2_PCA_50_Logistic;4;0,7941
ResNet50V2_PCA_50_Logistic;5;0,8824
ResNet50V2_PCA_50_Logistic;6;0,8824
ResNet50V2_PCA_50_Logistic;7;0,8529
ResNet50V2_PCA_50_Logistic;8;0,8529
ResNet50V2_PCA_50_Logistic;9;0,8824
ResNet50V2_PCA_50_Logistic;10;0,7941
ResNet50V2_PCA_50_RandomForest;1;0,9143
ResNet50V2_PCA_50_RandomForest;2;0,8286
ResNet50V2_PCA_50_RandomForest;3;0,9412
ResNet50V2_PCA_50_RandomForest;4;0,8235
ResNet50V2_PCA_50_RandomForest;5;0,7941
ResNet50V2_PCA_50_RandomForest;6;0,9118
ResNet50V2_PCA_50_RandomForest;7;0,8235
ResNet50V2_PCA_50_RandomForest;8;0,8529
ResNet50V2_PCA_50_RandomForest;9;0,8529
ResNet50V2_PCA_50_RandomForest;10;0,8824
ResNet50V2_PCA_50_Adaboost;1;0,8286
ResNet50V2_PCA_50_Adaboost;2;0,8571
ResNet50V2_PCA_50_Adaboost;3;0,8235
ResNet50V2_PCA_50_Adaboost;4;0,7647
ResNet50V2_PCA_50_Adaboost;5;0,8529
ResNet50V2_PCA_50_Adaboost;6;0,8824
ResNet50V2_PCA_50_Adaboost;7;0,8529
ResNet50V2_PCA_50_Adaboost;8;0,8529
ResNet50V2_PCA_50_Adaboost;9;0,9118
ResNet50V2_PCA_50_Adaboost;10;0,8824
ResNet50V2_PCA_50_Gaussian;1;0,7429
ResNet50V2_PCA_50_Gaussian;2;0,6286
ResNet50V2_PCA_50_Gaussian;3;0,6176
ResNet50V2_PCA_50_Gaussian;4;0,6471
ResNet50V2_PCA_50_Gaussian;5;0,7353
ResNet50V2_PCA_50_Gaussian;6;0,8235
ResNet50V2_PCA_50_Gaussian;7;0,7353
ResNet50V2_PCA_50_Gaussian;8;0,7353
ResNet50V2_PCA_50_Gaussian;9;0,6765
ResNet50V2_PCA_50_Gaussian;10;0,7353
ResNet101V2_PCA_50_J48;1;0,7429
ResNet101V2_PCA_50_J48;2;0,8571
ResNet101V2_PCA_50_J48;3;0,7941
ResNet101V2_PCA_50_J48;4;0,7941
ResNet101V2_PCA_50_J48;5;0,8529
ResNet101V2_PCA_50_J48;6;0,7647
ResNet101V2_PCA_50_J48;7;0,7059
ResNet101V2_PCA_50_J48;8;0,8824
ResNet101V2_PCA_50_J48;9;0,8824
ResNet101V2_PCA_50_J48;10;0,8235
ResNet101V2_PCA_50_RBF;1;0,9143
ResNet101V2_PCA_50_RBF;2;0,9429
ResNet101V2_PCA_50_RBF;3;0,8824
ResNet101V2_PCA_50_RBF;4;0,8529
ResNet101V2_PCA_50_RBF;5;0,9118
ResNet101V2_PCA_50_RBF;6;0,9412
ResNet101V2_PCA_50_RBF;7;0,8529
ResNet101V2_PCA_50_RBF;8;0,8824
ResNet101V2_PCA_50_RBF;9;0,9412
ResNet101V2_PCA_50_RBF;10;1
ResNet101V2_PCA_50_LinearSVM;1;0,8857
ResNet101V2_PCA_50_LinearSVM;2;0,8857
ResNet101V2_PCA_50_LinearSVM;3;0,8235
ResNet101V2_PCA_50_LinearSVM;4;0,7941
ResNet101V2_PCA_50_LinearSVM;5;0,9118
ResNet101V2_PCA_50_LinearSVM;6;0,8824
ResNet101V2_PCA_50_LinearSVM;7;0,9118
ResNet101V2_PCA_50_LinearSVM;8;0,8235
ResNet101V2_PCA_50_LinearSVM;9;0,8235
ResNet101V2_PCA_50_LinearSVM;10;0,8235
ResNet101V2_PCA_50_MLP;1;0,8
ResNet101V2_PCA_50_MLP;2;0,8571
ResNet101V2_PCA_50_MLP;3;0,8235
ResNet101V2_PCA_50_MLP;4;0,8235
ResNet101V2_PCA_50_MLP;5;0,8529
ResNet101V2_PCA_50_MLP;6;0,9118
ResNet101V2_PCA_50_MLP;7;0,8824
ResNet101V2_PCA_50_MLP;8;0,8824
ResNet101V2_PCA_50_MLP;9;0,8529
ResNet101V2_PCA_50_MLP;10;0,7353
ResNet101V2_PCA_50_Logistic;1;0,8857
ResNet101V2_PCA_50_Logistic;2;0,8571
ResNet101V2_PCA_50_Logistic;3;0,8529
ResNet101V2_PCA_50_Logistic;4;0,7941
ResNet101V2_PCA_50_Logistic;5;0,8824
ResNet101V2_PCA_50_Logistic;6;0,8824
ResNet101V2_PCA_50_Logistic;7;0,9412
ResNet101V2_PCA_50_Logistic;8;0,8235
ResNet101V2_PCA_50_Logistic;9;0,8235
ResNet101V2_PCA_50_Logistic;10;0,8529
ResNet101V2_PCA_50_RandomForest;1;0,8571
ResNet101V2_PCA_50_RandomForest;2;0,9429
ResNet101V2_PCA_50_RandomForest;3;0,8235
ResNet101V2_PCA_50_RandomForest;4;0,7941
ResNet101V2_PCA_50_RandomForest;5;0,9412
ResNet101V2_PCA_50_RandomForest;6;0,8529
ResNet101V2_PCA_50_RandomForest;7;0,8529
ResNet101V2_PCA_50_RandomForest;8;0,8824
ResNet101V2_PCA_50_RandomForest;9;0,9118
ResNet101V2_PCA_50_RandomForest;10;0,9706
ResNet101V2_PCA_50_Adaboost;1;0,8
ResNet101V2_PCA_50_Adaboost;2;0,8571
ResNet101V2_PCA_50_Adaboost;3;0,8824
ResNet101V2_PCA_50_Adaboost;4;0,8529
ResNet101V2_PCA_50_Adaboost;5;0,9118
ResNet101V2_PCA_50_Adaboost;6;0,7647
ResNet101V2_PCA_50_Adaboost;7;0,8235
ResNet101V2_PCA_50_Adaboost;8;0,8824
ResNet101V2_PCA_50_Adaboost;9;0,8235
ResNet101V2_PCA_50_Adaboost;10;0,9412
ResNet101V2_PCA_50_Gaussian;1;0,7429
ResNet101V2_PCA_50_Gaussian;2;0,6286
ResNet101V2_PCA_50_Gaussian;3;0,7059
ResNet101V2_PCA_50_Gaussian;4;0,6765
ResNet101V2_PCA_50_Gaussian;5;0,7353
ResNet101V2_PCA_50_Gaussian;6;0,7647
ResNet101V2_PCA_50_Gaussian;7;0,7941
ResNet101V2_PCA_50_Gaussian;8;0,6765
ResNet101V2_PCA_50_Gaussian;9;0,7059
ResNet101V2_PCA_50_Gaussian;10;0,7647
ResNet152V2_PCA_50_J48;1;0,7429
ResNet152V2_PCA_50_J48;2;0,7714
ResNet152V2_PCA_50_J48;3;0,7941
ResNet152V2_PCA_50_J48;4;0,8529
ResNet152V2_PCA_50_J48;5;0,8529
ResNet152V2_PCA_50_J48;6;0,7941
ResNet152V2_PCA_50_J48;7;0,7941
ResNet152V2_PCA_50_J48;8;0,7941
ResNet152V2_PCA_50_J48;9;0,7647
ResNet152V2_PCA_50_J48;10;0,8529
ResNet152V2_PCA_50_RBF;1;0,8571
ResNet152V2_PCA_50_RBF;2;0,8857
ResNet152V2_PCA_50_RBF;3;0,8529
ResNet152V2_PCA_50_RBF;4;0,8235
ResNet152V2_PCA_50_RBF;5;0,9118
ResNet152V2_PCA_50_RBF;6;0,9118
ResNet152V2_PCA_50_RBF;7;0,8824
ResNet152V2_PCA_50_RBF;8;0,8824
ResNet152V2_PCA_50_RBF;9;0,9118
ResNet152V2_PCA_50_RBF;10;0,9706
ResNet152V2_PCA_50_LinearSVM;1;0,8
ResNet152V2_PCA_50_LinearSVM;2;0,8857
ResNet152V2_PCA_50_LinearSVM;3;0,9706
ResNet152V2_PCA_50_LinearSVM;4;0,7941
ResNet152V2_PCA_50_LinearSVM;5;0,9412
ResNet152V2_PCA_50_LinearSVM;6;0,8824
ResNet152V2_PCA_50_LinearSVM;7;0,7647
ResNet152V2_PCA_50_LinearSVM;8;0,8529
ResNet152V2_PCA_50_LinearSVM;9;0,8529
ResNet152V2_PCA_50_LinearSVM;10;0,8529
ResNet152V2_PCA_50_MLP;1;0,8571
ResNet152V2_PCA_50_MLP;2;0,6857
ResNet152V2_PCA_50_MLP;3;0,8824
ResNet152V2_PCA_50_MLP;4;0,7941
ResNet152V2_PCA_50_MLP;5;0,8235
ResNet152V2_PCA_50_MLP;6;0,8529
ResNet152V2_PCA_50_MLP;7;0,8529
ResNet152V2_PCA_50_MLP;8;0,8529
ResNet152V2_PCA_50_MLP;9;0,8235
ResNet152V2_PCA_50_MLP;10;0,8529
ResNet152V2_PCA_50_Logistic;1;0,7714
ResNet152V2_PCA_50_Logistic;2;0,8571
ResNet152V2_PCA_50_Logistic;3;0,9118
ResNet152V2_PCA_50_Logistic;4;0,8235
ResNet152V2_PCA_50_Logistic;5;0,9412
ResNet152V2_PCA_50_Logistic;6;0,8824
ResNet152V2_PCA_50_Logistic;7;0,8235
ResNet152V2_PCA_50_Logistic;8;0,8824
ResNet152V2_PCA_50_Logistic;9;0,8235
ResNet152V2_PCA_50_Logistic;10;0,9118
ResNet152V2_PCA_50_RandomForest;1;0,9143
ResNet152V2_PCA_50_RandomForest;2;0,8857
ResNet152V2_PCA_50_RandomForest;3;0,8529
ResNet152V2_PCA_50_RandomForest;4;0,8235
ResNet152V2_PCA_50_RandomForest;5;0,8824
ResNet152V2_PCA_50_RandomForest;6;0,7353
ResNet152V2_PCA_50_RandomForest;7;0,7647
ResNet152V2_PCA_50_RandomForest;8;0,9412
ResNet152V2_PCA_50_RandomForest;9;0,9118
ResNet152V2_PCA_50_RandomForest;10;0,9412
ResNet152V2_PCA_50_Adaboost;1;0,8571
ResNet152V2_PCA_50_Adaboost;2;0,8
ResNet152V2_PCA_50_Adaboost;3;0,8235
ResNet152V2_PCA_50_Adaboost;4;0,7941
ResNet152V2_PCA_50_Adaboost;5;0,8824
ResNet152V2_PCA_50_Adaboost;6;0,7647
ResNet152V2_PCA_50_Adaboost;7;0,8235
ResNet152V2_PCA_50_Adaboost;8;0,8235
ResNet152V2_PCA_50_Adaboost;9;0,8529
ResNet152V2_PCA_50_Adaboost;10;0,8529
ResNet152V2_PCA_50_Gaussian;1;0,6857
ResNet152V2_PCA_50_Gaussian;2;0,6
ResNet152V2_PCA_50_Gaussian;3;0,6765
ResNet152V2_PCA_50_Gaussian;4;0,6471
ResNet152V2_PCA_50_Gaussian;5;0,6471
ResNet152V2_PCA_50_Gaussian;6;0,6471
ResNet152V2_PCA_50_Gaussian;7;0,7647
ResNet152V2_PCA_50_Gaussian;8;0,7059
ResNet152V2_PCA_50_Gaussian;9;0,7353
ResNet152V2_PCA_50_Gaussian;10;0,7353
InceptionV3_PCA_50_J48;1;0,5429
InceptionV3_PCA_50_J48;2;0,7143
InceptionV3_PCA_50_J48;3;0,6176
InceptionV3_PCA_50_J48;4;0,7059
InceptionV3_PCA_50_J48;5;0,7647
InceptionV3_PCA_50_J48;6;0,6471
InceptionV3_PCA_50_J48;7;0,6176
InceptionV3_PCA_50_J48;8;0,7647
InceptionV3_PCA_50_J48;9;0,7353
InceptionV3_PCA_50_J48;10;0,5882
InceptionV3_PCA_50_RBF;1;0,8
InceptionV3_PCA_50_RBF;2;0,9143
InceptionV3_PCA_50_RBF;3;0,8824
InceptionV3_PCA_50_RBF;4;0,8529
InceptionV3_PCA_50_RBF;5;0,9412
InceptionV3_PCA_50_RBF;6;0,8824
InceptionV3_PCA_50_RBF;7;0,7647
InceptionV3_PCA_50_RBF;8;0,9412
InceptionV3_PCA_50_RBF;9;0,9118
InceptionV3_PCA_50_RBF;10;0,9118
InceptionV3_PCA_50_LinearSVM;1;0,7429
InceptionV3_PCA_50_LinearSVM;2;0,7714
InceptionV3_PCA_50_LinearSVM;3;0,8529
InceptionV3_PCA_50_LinearSVM;4;0,8235
InceptionV3_PCA_50_LinearSVM;5;0,9118
InceptionV3_PCA_50_LinearSVM;6;0,8824
InceptionV3_PCA_50_LinearSVM;7;0,7353
InceptionV3_PCA_50_LinearSVM;8;0,8235
InceptionV3_PCA_50_LinearSVM;9;0,9118
InceptionV3_PCA_50_LinearSVM;10;0,7647
InceptionV3_PCA_50_MLP;1;0,7714
InceptionV3_PCA_50_MLP;2;0,8857
InceptionV3_PCA_50_MLP;3;0,8529
InceptionV3_PCA_50_MLP;4;0,8824
InceptionV3_PCA_50_MLP;5;0,8529
InceptionV3_PCA_50_MLP;6;0,7353
InceptionV3_PCA_50_MLP;7;0,8235
InceptionV3_PCA_50_MLP;8;0,9118
InceptionV3_PCA_50_MLP;9;0,7353
InceptionV3_PCA_50_MLP;10;0,6765
InceptionV3_PCA_50_Logistic;1;0,7429
InceptionV3_PCA_50_Logistic;2;0,8286
InceptionV3_PCA_50_Logistic;3;0,8824
InceptionV3_PCA_50_Logistic;4;0,8824
InceptionV3_PCA_50_Logistic;5;0,8824
InceptionV3_PCA_50_Logistic;6;0,8824
InceptionV3_PCA_50_Logistic;7;0,7353
InceptionV3_PCA_50_Logistic;8;0,8529
InceptionV3_PCA_50_Logistic;9;0,8529
InceptionV3_PCA_50_Logistic;10;0,7647
InceptionV3_PCA_50_RandomForest;1;0,7714
InceptionV3_PCA_50_RandomForest;2;0,8286
InceptionV3_PCA_50_RandomForest;3;0,8529
InceptionV3_PCA_50_RandomForest;4;0,8235
InceptionV3_PCA_50_RandomForest;5;0,8529
InceptionV3_PCA_50_RandomForest;6;0,9412
InceptionV3_PCA_50_RandomForest;7;0,8235
InceptionV3_PCA_50_RandomForest;8;0,9118
InceptionV3_PCA_50_RandomForest;9;0,8529
InceptionV3_PCA_50_RandomForest;10;0,8529
InceptionV3_PCA_50_Adaboost;1;0,7714
InceptionV3_PCA_50_Adaboost;2;0,7429
InceptionV3_PCA_50_Adaboost;3;0,6176
InceptionV3_PCA_50_Adaboost;4;0,7059
InceptionV3_PCA_50_Adaboost;5;0,8824
InceptionV3_PCA_50_Adaboost;6;0,9118
InceptionV3_PCA_50_Adaboost;7;0,7647
InceptionV3_PCA_50_Adaboost;8;0,9412
InceptionV3_PCA_50_Adaboost;9;0,7941
InceptionV3_PCA_50_Adaboost;10;0,9118
InceptionV3_PCA_50_Gaussian;1;0,6571
InceptionV3_PCA_50_Gaussian;2;0,6
InceptionV3_PCA_50_Gaussian;3;0,6765
InceptionV3_PCA_50_Gaussian;4;0,7941
InceptionV3_PCA_50_Gaussian;5;0,7941
InceptionV3_PCA_50_Gaussian;6;0,7647
InceptionV3_PCA_50_Gaussian;7;0,7059
InceptionV3_PCA_50_Gaussian;8;0,7353
InceptionV3_PCA_50_Gaussian;9;0,6765
InceptionV3_PCA_50_Gaussian;10;0,7647
InceptionResNetV2_PCA_50_J48;1;0,6857
InceptionResNetV2_PCA_50_J48;2;0,7429
InceptionResNetV2_PCA_50_J48;3;0,5588
InceptionResNetV2_PCA_50_J48;4;0,7941
InceptionResNetV2_PCA_50_J48;5;0,6765
InceptionResNetV2_PCA_50_J48;6;0,6765
InceptionResNetV2_PCA_50_J48;7;0,7647
InceptionResNetV2_PCA_50_J48;8;0,7647
InceptionResNetV2_PCA_50_J48;9;0,8529
InceptionResNetV2_PCA_50_J48;10;0,5294
InceptionResNetV2_PCA_50_RBF;1;0,8
InceptionResNetV2_PCA_50_RBF;2;0,9714
InceptionResNetV2_PCA_50_RBF;3;0,8529
InceptionResNetV2_PCA_50_RBF;4;0,8529
InceptionResNetV2_PCA_50_RBF;5;0,8824
InceptionResNetV2_PCA_50_RBF;6;0,9412
InceptionResNetV2_PCA_50_RBF;7;0,7941
InceptionResNetV2_PCA_50_RBF;8;0,9706
InceptionResNetV2_PCA_50_RBF;9;0,9118
InceptionResNetV2_PCA_50_RBF;10;0,8235
InceptionResNetV2_PCA_50_LinearSVM;1;0,8286
InceptionResNetV2_PCA_50_LinearSVM;2;0,8571
InceptionResNetV2_PCA_50_LinearSVM;3;0,7941
InceptionResNetV2_PCA_50_LinearSVM;4;0,8824
