FeatureExtraction;DimReduction;Normalization;NumberComponents;Classifier;KFold01_Accuracy;KFold02_Accuracy;KFold03_Accuracy;KFold04_Accuracy;KFold05_Accuracy;KFold06_Accuracy;KFold07_Accuracy;KFold08_Accuracy;KFold09_Accuracy;KFold10_Accuracy;Accuracy_Mean;Accuracy_SD
VGG16;UMAP;No;150;Adaboost;0,7714;0,5714;0,6176;0,7353;0,7353;0,5882;0,6176;0,5882;0,7647;0,7059;0,6696;0,0759
VGG16;UMAP;No;150;Gaussian;0,7429;0,8286;0,7059;0,6765;0,6176;0,6176;0,5882;0,7353;0,6176;0,6765;0,6807;0,0706
VGG19;PCA;No;150;J48;0,6;0,6571;0,8235;0,7647;0,7353;0,7647;0,7353;0,6176;0,6765;0,6765;0,7051;0,0675
VGG19;PCA;No;150;RBF;0,8;0,8;0,9412;0,7647;0,7059;0,8529;0,8824;0,8824;0,8824;0,8824;0,8394;0,0667
VGG19;PCA;No;150;LinearSVM;0,7714;0,7429;0,9706;0,8235;0,7941;0,8235;0,7941;0,8824;0,8529;0,7647;0,822;0,0635
VGG19;PCA;No;150;MLP;0,6857;0,6857;0,7353;0,7647;0,7059;0,7647;0,7941;0,6176;0,6765;0,6765;0,7107;0,0507
VGG19;PCA;No;150;Logistic;0,8857;0,8;0,9706;0,7647;0,7647;0,8235;0,7353;0,9118;0,9412;0,8824;0,848;0,0774
VGG19;PCA;No;150;RandomForest;0,6286;0,7714;0,9118;0,7941;0,7353;0,8529;0,7059;0,7941;0,9412;0,8235;0,7959;0,0888
VGG19;PCA;No;150;Adaboost;0,5714;0,7714;0,8235;0,8235;0,7941;0,7647;0,7647;0,8235;0,8235;0,7353;0,7696;0,0726
VGG19;PCA;No;150;Gaussian;0,5143;0,6;0,7647;0,5588;0,5588;0,7647;0,7059;0,7353;0,7941;0,6176;0,6614;0,0973
VGG19;UMAP;No;150;J48;0,6286;0,6571;0,6471;0,6765;0,7353;0,5294;0,5882;0,6176;0,6176;0,7059;0,6403;0,0558
VGG19;UMAP;No;150;RBF;0,4286;0,3429;0,5;0,5882;0,5;0,5294;0,5;0,5294;0,3529;0,5588;0,483;0,0784
VGG19;UMAP;No;150;LinearSVM;0,5714;0,6286;0,7647;0,7059;0,7353;0,6765;0,6765;0,7353;0,6471;0,7353;0,6876;0,0565
VGG19;UMAP;No;150;MLP;0,4286;0,5143;0,5588;0,5294;0,5882;0,5588;0,6765;0,4706;0,5882;0,4412;0,5355;0,0718
VGG19;UMAP;No;150;Logistic;0,7143;0,7714;0,7353;0,6765;0,6765;0,7059;0,7059;0,7059;0,7059;0,7059;0,7103;0,026
VGG19;UMAP;No;150;RandomForest;0,6857;0,8571;0,7941;0,7353;0,7941;0,7353;0,6765;0,7353;0,7647;0,7647;0,7543;0,0508
VGG19;UMAP;No;150;Adaboost;0,6286;0,6571;0,7059;0,6765;0,6471;0,7059;0,6471;0,5588;0,6471;0,6765;0,655;0,0403
VGG19;UMAP;No;150;Gaussian;0,7429;0,8;0,7353;0,7941;0,7059;0,7059;0,6471;0,7059;0,7353;0,7647;0,7337;0,0435
ResNet50;PCA;No;150;J48;0,6571;0,7143;0,6176;0,6765;0,7353;0,7647;0,6471;0,7353;0,7941;0,7647;0,7107;0,0555
ResNet50;PCA;No;150;RBF;0,9429;0,9143;0,9118;0,8235;0,9118;0,9412;0,8235;0,9118;0,8824;0,9412;0,9004;0,0423
ResNet50;PCA;No;150;LinearSVM;0,9429;0,8;0,8824;0,8824;0,9706;0,8529;0,9118;0,9412;0,9118;0,9118;0,9008;0,0466
ResNet50;PCA;No;150;MLP;0,7429;0,6857;0,8529;0,8529;0,7941;0,7353;0,8529;0,7059;0,7941;0,7941;0,7811;0,0586
ResNet50;PCA;No;150;Logistic;0,9429;0,8286;0,8824;0,9118;0,9706;0,8529;0,8824;0,9118;0,9118;0,9412;0,9036;0,0409
ResNet50;PCA;No;150;RandomForest;0,9429;0,8571;0,8824;0,8824;0,8824;0,7941;0,7353;0,8529;0,8235;0,8235;0,8476;0,0543
ResNet50;PCA;No;150;Adaboost;0,8286;0,9143;0,8529;0,8529;0,8824;0,8235;0,8235;0,8824;0,9118;0,8529;0,8625;0,0322
ResNet50;PCA;No;150;Gaussian;0,7429;0,6857;0,6471;0,6765;0,6471;0,7059;0,5882;0,7353;0,7059;0,5882;0,6723;0,0518
ResNet50;UMAP;No;150;J48;0,7143;0,6857;0,7647;0,7353;0,8529;0,6765;0,7353;0,7353;0,6765;0,8529;0,7429;0,0615
ResNet50;UMAP;No;150;RBF;0,6;0,6286;0,7059;0,7647;0,7059;0,7941;0,6471;0,7353;0,6765;0,7353;0,6993;0,0584
ResNet50;UMAP;No;150;LinearSVM;0,6571;0,7143;0,7647;0,7941;0,7353;0,7941;0,7059;0,7059;0,7647;0,7941;0,743;0,0445
ResNet50;UMAP;No;150;MLP;0,6571;0,7714;0,7353;0,5882;0,5;0,7353;0,6471;0,7353;0,6765;0,7353;0,6782;0,0794
ResNet50;UMAP;No;150;Logistic;0,7714;0,7714;0,7353;0,7647;0,7353;0,8529;0,7059;0,7941;0,7941;0,8824;0,7808;0,051
ResNet50;UMAP;No;150;RandomForest;0,7714;0,8571;0,8235;0,7941;0,8529;0,8824;0,8529;0,7647;0,8235;0,8824;0,8305;0,0404
ResNet50;UMAP;No;150;Adaboost;0,7714;0,8571;0,8235;0,8529;0,9412;0,6765;0,7647;0,7353;0,7059;0,8235;0,7952;0,0757
ResNet50;UMAP;No;150;Gaussian;0,6857;0,7714;0,7647;0,7941;0,8235;0,7941;0,7353;0,7647;0,7941;0,7647;0,7692;0,0361
ResNet101;PCA;No;150;J48;0,6857;0,7143;0,7647;0,7353;0,6765;0,8824;0,7647;0,7647;0,7059;0,8235;0,7518;0,0604
ResNet101;PCA;No;150;RBF;0,8286;0,8857;0,9412;0,8235;0,9118;0,8824;0,8824;0,8529;0,9118;0,9412;0,8861;0,0397
ResNet101;PCA;No;150;LinearSVM;0,8286;0,8;0,9706;0,8235;0,8529;0,7941;0,8824;0,8824;0,8529;0,7941;0,8482;0,0515
ResNet101;PCA;No;150;MLP;0,8286;0,7429;0,9118;0,7647;0,8824;0,6471;0,8529;0,8529;0,8235;0,7647;0,8071;0,0741
ResNet101;PCA;No;150;Logistic;0,8286;0,8;0,9706;0,8235;0,8529;0,7941;0,8529;0,8529;0,8529;0,8824;0,8511;0,0473
ResNet101;PCA;No;150;RandomForest;0,9143;0,8;0,9706;0,7941;0,8235;0,8824;0,8824;0,7941;0,8824;0,8235;0,8567;0,0561
ResNet101;PCA;No;150;Adaboost;0,8571;0,8571;0,8235;0,7647;0,9118;0,7941;0,8235;0,8529;0,8529;0,9118;0,845;0,0439
ResNet101;PCA;No;150;Gaussian;0,6571;0,6571;0,6765;0,6765;0,6176;0,7059;0,7059;0,7059;0,7647;0,6176;0,6785;0,0424
ResNet101;UMAP;No;150;J48;0,7429;0,7143;0,8529;0,6765;0,6471;0,7647;0,7059;0,7059;0,6471;0,7353;0,7192;0,0578
ResNet101;UMAP;No;150;RBF;0,5143;0,3714;0,5882;0,8235;0,6765;0,5588;0,6765;0,7353;0,7059;0,6765;0,6327;0,1216
ResNet101;UMAP;No;150;LinearSVM;0,7429;0,7429;0,7647;0,7941;0,7647;0,8235;0,7059;0,7059;0,7647;0,8235;0,7633;0,0395
ResNet101;UMAP;No;150;MLP;0,7714;0,7714;0,7647;0,7647;0,7647;0,4706;0,7059;0,5882;0,7647;0,7647;0,7131;0,0972
ResNet101;UMAP;No;150;Logistic;0,7429;0,8;0,7647;0,7941;0,7941;0,8824;0,7353;0,7353;0,7647;0,8529;0,7866;0,0469
ResNet101;UMAP;No;150;RandomForest;0,8;0,8;0,8235;0,7647;0,8235;0,8824;0,8824;0,8235;0,7647;0,7941;0,8159;0,039
ResNet101;UMAP;No;150;Adaboost;0,7714;0,6571;0,7941;0,7353;0,7941;0,8529;0,8529;0,6765;0,7647;0,7059;0,7605;0,0639
ResNet101;UMAP;No;150;Gaussian;0,8;0,8571;0,7353;0,7941;0,7941;0,7941;0,7059;0,7059;0,7941;0,8235;0,7804;0,0469
ResNet152;PCA;No;150;J48;0,6857;0,8;0,7059;0,7941;0,7059;0,8235;0,8529;0,7353;0,6471;0,6471;0,7397;0,0699
ResNet152;PCA;No;150;RBF;0,8571;0,8857;0,9118;0,8529;0,9412;0,9118;0,8824;0,9118;0,9412;0,8824;0,8978;0,0294
ResNet152;PCA;No;150;LinearSVM;0,8857;0,7714;0,8824;0,7941;0,8235;0,8824;0,9118;0,9118;0,8824;0,7941;0,8539;0,05
ResNet152;PCA;No;150;MLP;0,8;0,8;0,8235;0,7353;0,7059;0,7941;0,7059;0,8529;0,7647;0,7941;0,7776;0,0465
ResNet152;PCA;No;150;Logistic;0,9143;0,7714;0,9706;0,8235;0,8824;0,9118;0,9118;0,9412;0,8824;0,7941;0,8803;0,0612
ResNet152;PCA;No;150;RandomForest;0,7714;0,9143;0,9118;0,7941;0,7941;0,8529;0,9118;0,7941;0,8529;0,7647;0,8362;0,0572
ResNet152;PCA;No;150;Adaboost;0,8286;0,8286;0,9118;0,8235;0,8824;0,8235;0,9118;0,8235;0,7353;0,8529;0,8422;0,0492
ResNet152;PCA;No;150;Gaussian;0,6857;0,7429;0,7059;0,7353;0,5882;0,7353;0,7059;0,7353;0,7647;0,6471;0,7046;0,0501
ResNet152;UMAP;No;150;J48;0,6286;0,6571;0,7353;0,5588;0,7941;0,7647;0,7941;0,7647;0,6176;0,7353;0,705;0,0787
ResNet152;UMAP;No;150;RBF;0,4286;0,3429;0,5;0,6176;0,5;0,5294;0,5;0,5882;0,4118;0,5588;0,4977;0,0797
ResNet152;UMAP;No;150;LinearSVM;0,6286;0,6286;0,6471;0,7647;0,6765;0,7941;0,6765;0,7647;0,8235;0,7941;0,7198;0,0718
ResNet152;UMAP;No;150;MLP;0,5143;0,4;0,5;0,4118;0,5;0,4706;0,5;0,4706;0,5588;0,4412;0,4767;0,0461
ResNet152;UMAP;No;150;Logistic;0,7143;0,6571;0,8235;0,7941;0,7941;0,8824;0,8235;0,7647;0,8529;0,8235;0,793;0,0631
ResNet152;UMAP;No;150;RandomForest;0,8;0,7429;0,8529;0,7941;0,8235;0,7941;0,8529;0,7941;0,7647;0,8235;0,8043;0,0334
ResNet152;UMAP;No;150;Adaboost;0,6857;0,6857;0,8824;0,7353;0,7941;0,7647;0,8529;0,6765;0,7647;0,8235;0,7666;0,0686
ResNet152;UMAP;No;150;Gaussian;0,7429;0,8286;0,6471;0,7353;0,7353;0,7941;0,6471;0,7353;0,8235;0,7647;0,7454;0,0595
ResNet50V2;PCA;No;150;J48;0,8286;0,8;0,7353;0,7647;0,8824;0,8824;0,7941;0,7941;0,7353;0,6471;0,7864;0,0675
ResNet50V2;PCA;No;150;RBF;0,8571;0,8286;0,9412;0,7941;0,8824;0,9118;0,8529;0,8235;0,9118;0,9118;0,8715;0,0453
ResNet50V2;PCA;No;150;LinearSVM;0,8571;0,7714;0,7941;0,7647;0,8824;0,8824;0,7647;0,8235;0,9706;0,7647;0,8276;0,0659
ResNet50V2;PCA;No;150;MLP;0,8;0,7429;0,7353;0,6471;0,7059;0,7059;0,6765;0,7059;0,7059;0,8824;0,7308;0,0635
ResNet50V2;PCA;No;150;Logistic;0,8571;0,8571;0,7941;0,7941;0,8824;0,8824;0,8529;0,7941;0,9412;0,7941;0,845;0,0477
ResNet50V2;PCA;No;150;RandomForest;0,8286;0,8286;0,8824;0,7353;0,8235;0,8824;0,7941;0,8529;0,8235;0,8529;0,8304;0,0411
ResNet50V2;PCA;No;150;Adaboost;0,8;0,8;0,8529;0,7941;0,8824;0,9412;0,8529;0,8235;0,9118;0,8824;0,8541;0,0478
ResNet50V2;PCA;No;150;Gaussian;0,7143;0,6;0,6765;0,5294;0,7353;0,8529;0,7059;0,7059;0,7059;0,6471;0,6873;0,0811
ResNet50V2;UMAP;No;150;J48;0,7714;0,7143;0,7353;0,6176;0,6471;0,6765;0,7059;0,6471;0,5882;0,8824;0,6986;0,0808
ResNet50V2;UMAP;No;150;RBF;0,4286;0,3429;0,5;0,5882;0,5;0,5294;0,5;0,5294;0,4412;0,5588;0,4918;0,0675
ResNet50V2;UMAP;No;150;LinearSVM;0,6286;0,6571;0,5882;0,8529;0,6765;0,6176;0,6471;0,7059;0,6471;0,7353;0,6756;0,0715
ResNet50V2;UMAP;No;150;MLP;0,4286;0,5429;0,6765;0,7353;0,5588;0,4412;0,5588;0,5294;0,3529;0,6176;0,5442;0,1098
ResNet50V2;UMAP;No;150;Logistic;0,7714;0,8;0,8235;0,7941;0,6471;0,7059;0,6471;0,7941;0,6765;0,7647;0,7424;0,0636
ResNet50V2;UMAP;No;150;RandomForest;0,8286;0,8857;0,8235;0,7941;0,7941;0,7059;0,8529;0,7647;0,7941;0,8824;0,8126;0,0519
ResNet50V2;UMAP;No;150;Adaboost;0,7429;0,7714;0,8529;0,7059;0,7647;0,7353;0,7059;0,7647;0,7353;0,8529;0,7632;0,0497
ResNet50V2;UMAP;No;150;Gaussian;0,7143;0,8;0,7059;0,7059;0,6765;0,6765;0,7059;0,6765;0,6176;0,7941;0,7073;0,052
ResNet101V2;PCA;No;150;J48;0,6571;0,8286;0,7647;0,7647;0,8235;0,8529;0,8235;0,8235;0,8824;0,8235;0,8045;0,0594
ResNet101V2;PCA;No;150;RBF;0,9143;0,9143;0,8824;0,8529;0,9118;0,9706;0,8824;0,8529;0,9412;0,9412;0,9064;0,0368
ResNet101V2;PCA;No;150;LinearSVM;0,8286;0,8571;0,9118;0,9118;0,8529;0,8529;0,9706;0,7941;0,8235;0,8235;0,8627;0,0506
ResNet101V2;PCA;No;150;MLP;0,7429;0,7714;0,7941;0,8235;0,8529;0,8529;0,7941;0,8235;0,8529;0,6176;0,7926;0,0681
ResNet101V2;PCA;No;150;Logistic;0,8571;0,8857;0,9118;0,9118;0,8529;0,8529;0,9706;0,8529;0,8235;0,8235;0,8743;0,0436
ResNet101V2;PCA;No;150;RandomForest;0,8286;0,9143;0,7941;0,7059;0,9412;0,8529;0,8529;0,8235;0,8529;0,8824;0,8449;0,0619
ResNet101V2;PCA;No;150;Adaboost;0,8571;0,9429;0,8824;0,7941;0,8824;0,8529;0,8235;0,8824;0,9118;0,9412;0,8771;0,0452
ResNet101V2;PCA;No;150;Gaussian;0,7429;0,7429;0,6176;0,6765;0,7647;0,7059;0,7647;0,6765;0,6765;0,7353;0,7103;0,0455
ResNet101V2;UMAP;No;150;J48;0,7429;0,8571;0,8235;0,7941;0,7941;0,7941;0,8529;0,8235;0,7353;0,7647;0,7982;0,0399
ResNet101V2;UMAP;No;150;RBF;0,4571;0,3429;0,5588;0,7353;0,5294;0,6176;0,5588;0,6176;0,6471;0,6765;0,5741;0,1073
ResNet101V2;UMAP;No;150;LinearSVM;0,7143;0,8;0,7647;0,8235;0,7941;0,7941;0,8235;0,7941;0,8529;0,8529;0,8014;0,0392
ResNet101V2;UMAP;No;150;MLP;0,4286;0,3714;0,4706;0,4118;0,5;0,4706;0,7941;0,4706;0,3529;0,4412;0,4712;0,1163
ResNet101V2;UMAP;No;150;Logistic;0,8;0,8857;0,7941;0,8529;0,7941;0,7941;0,7647;0,8529;0,8824;0,7647;0,8186;0,0435
ResNet101V2;UMAP;No;150;RandomForest;0,8571;0,8571;0,8529;0,8529;0,8529;0,7941;0,8824;0,8824;0,8235;0,7647;0,842;0,0356
ResNet101V2;UMAP;No;150;Adaboost;0,8;0,8571;0,7941;0,8235;0,7941;0,7941;0,7647;0,7941;0,7647;0,7353;0,7922;0,0317
ResNet101V2;UMAP;No;150;Gaussian;0,7714;0,8857;0,8235;0,7647;0,7647;0,7647;0,7059;0,7353;0,8529;0,7941;0,7863;0,0514
ResNet152V2;PCA;No;150;J48;0,7429;0,7714;0,7059;0,7059;0,8824;0,7059;0,7941;0,7647;0,7353;0,8824;0,7691;0,0633
ResNet152V2;PCA;No;150;RBF;0,9143;0,8571;0,9412;0,8529;0,8824;0,8529;0,8529;0,9412;0,9118;0,9412;0,8948;0,0373
ResNet152V2;PCA;No;150;LinearSVM;0,8286;0,7429;0,9118;0,8529;0,8529;0,7941;0,7941;0,9118;0,8824;0,8235;0,8395;0,0515
ResNet152V2;PCA;No;150;MLP;0,7143;0,7143;0,8235;0,7059;0,7059;0,6471;0,6765;0,7941;0,7059;0,7941;0,7282;0,0538
ResNet152V2;PCA;No;150;Logistic;0,8857;0,8;0,9118;0,8529;0,8235;0,8235;0,7941;0,8824;0,9118;0,8235;0,8509;0,042
ResNet152V2;PCA;No;150;RandomForest;0,8286;0,8571;0,8529;0,8529;0,7941;0,6765;0,7647;0,9118;0,8529;0,9706;0,8362;0,0758
ResNet152V2;PCA;No;150;Adaboost;0,8857;0,8857;0,8529;0,8235;0,8529;0,8235;0,8824;0,8824;0,9118;0,9118;0,8713;0,0303
ResNet152V2;PCA;No;150;Gaussian;0,6857;0,6;0,7353;0,6471;0,6176;0,5;0,6471;0,7647;0,6765;0,7353;0,6609;0,0739
ResNet152V2;UMAP;No;150;J48;0,7429;0,6286;0,7647;0,6765;0,6471;0,6471;0,6765;0,6176;0,6176;0,6471;0,6666;0,048
ResNet152V2;UMAP;No;150;RBF;0,4571;0,3429;0,5588;0,7353;0,5588;0,5588;0,5294;0,7353;0,5294;0,6471;0,5653;0,1133
ResNet152V2;UMAP;No;150;LinearSVM;0,7143;0,7429;0,5882;0,7059;0,7353;0,7353;0,7353;0,7647;0,7059;0,8529;0,7281;0,0617
ResNet152V2;UMAP;No;150;MLP;0,4286;0,3429;0,6176;0,5882;0,5294;0,5588;0,6176;0,4706;0,5882;0,6471;0,5389;0,092
ResNet152V2;UMAP;No;150;Logistic;0,7429;0,7714;0,6765;0,7353;0,7647;0,8235;0,6765;0,7059;0,7647;0,8235;0,7485;0,0497
ResNet152V2;UMAP;No;150;RandomForest;0,8571;0,6571;0,7059;0,6765;0,7941;0,8235;0,7647;0,6471;0,7353;0,7647;0,7426;0,0675
ResNet152V2;UMAP;No;150;Adaboost;0,7714;0,6857;0,7059;0,6765;0,6765;0,7647;0,6176;0,5588;0,7059;0,8235;0,6987;0,0725
ResNet152V2;UMAP;No;150;Gaussian;0,8;0,8;0,6765;0,6765;0,6176;0,8235;0,6176;0,5882;0,6765;0,8235;0,71;0,0879
InceptionV3;PCA;No;150;J48;0,7143;0,6;0,7647;0,7059;0,7353;0,7647;0,8235;0,6765;0,7059;0,5;0,6991;0,087
InceptionV3;PCA;No;150;RBF;0,8286;0,9714;0,9118;0,8824;0,8235;0,8824;0,7941;0,9118;0,8824;0,9412;0,8829;0,0522
InceptionV3;PCA;No;150;LinearSVM;0,7714;0,8;0,8824;0,8529;0,8235;0,7941;0,7941;0,8529;0,7647;0,8529;0,8189;0,0378
InceptionV3;PCA;No;150;MLP;0,5429;0,6857;0,8235;0,7059;0,6765;0,6765;0,7059;0,8529;0,7941;0,8824;0,7346;0,0974
InceptionV3;PCA;No;150;Logistic;0,7714;0,8286;0,8824;0,9118;0,8235;0,7941;0,8235;0,8529;0,7941;0,8529;0,8335;0,0406
InceptionV3;PCA;No;150;RandomForest;0,7429;0,8286;0,8529;0,8529;0,8235;0,7059;0,7647;0,8235;0,7059;0,8235;0,7924;0,0545
InceptionV3;PCA;No;150;Adaboost;0,6857;0,6571;0,7647;0,8529;0,7941;0,7941;0,6765;0,6765;0,7059;0,8529;0,7461;0,0712
InceptionV3;PCA;No;150;Gaussian;0,6571;0,6571;0,6765;0,7353;0,7059;0,6471;0,6471;0,7059;0,7059;0,6765;0,6814;0,0288
InceptionV3;UMAP;No;150;J48;0,7429;0,7714;0,7353;0,7059;0,7353;0,7059;0,8235;0,7647;0,5294;0,7353;0,725;0,0728
InceptionV3;UMAP;No;150;RBF;0,5143;0,4571;0,6471;0,7353;0,5882;0,8235;0,7647;0,7059;0,6765;0,7353;0,6648;0,109
InceptionV3;UMAP;No;150;LinearSVM;0,7714;0,7429;0,6471;0,8235;0,6176;0,8235;0,7353;0,7059;0,6471;0,7941;0,7308;0,071
InceptionV3;UMAP;No;150;MLP;0,4571;0,5714;0,5;0,5294;0,5;0,4706;0,5;0,5294;0,3529;0,6471;0,5058;0,0724
InceptionV3;UMAP;No;150;Logistic;0,7429;0,7714;0,7647;0,7647;0,7059;0,8235;0,7941;0,7353;0,6471;0,7941;0,7544;0,0478
InceptionV3;UMAP;No;150;RandomForest;0,8286;0,8857;0,8529;0,8235;0,7647;0,8529;0,8235;0,8235;0,7941;0,8235;0,8273;0,0313
InceptionV3;UMAP;No;150;Adaboost;0,8571;0,8571;0,6176;0,8235;0,7647;0,7647;0,7941;0,7353;0,6765;0,8529;0,7744;0,0765
InceptionV3;UMAP;No;150;Gaussian;0,8;0,8857;0,6471;0,7647;0,6471;0,8529;0,7353;0,7647;0,7941;0,7647;0,7656;0,0729
InceptionResNetV2;PCA;No;150;J48;0,6286;0,8286;0,6765;0,6765;0,6765;0,5882;0,7353;0,7353;0,7647;0,5882;0,6898;0,0734
InceptionResNetV2;PCA;No;150;RBF;0,8;0,9429;0,9118;0,8235;0,8529;0,9118;0,8235;0,8824;0,9118;0,8824;0,8743;0,0449
InceptionResNetV2;PCA;No;150;LinearSVM;0,8286;0,8857;0,8529;0,8824;0,8824;0,9118;0,8235;0,8529;0,8529;0,8529;0,8626;0,0261
InceptionResNetV2;PCA;No;150;MLP;0,6;0,8;0,7941;0,7647;0,7941;0,8824;0,7647;0,7353;0,7353;0,7059;0,7576;0,0697
InceptionResNetV2;PCA;No;150;Logistic;0,8571;0,8857;0,8529;0,8824;0,8824;0,9412;0,8235;0,8529;0,9118;0,8529;0,8743;0,0322
InceptionResNetV2;PCA;No;150;RandomForest;0,7429;0,8286;0,7059;0,7647;0,7941;0,8824;0,8529;0,7941;0,7941;0,8529;0,8013;0,0516
InceptionResNetV2;PCA;No;150;Adaboost;0,8;0,8;0,8529;0,8235;0,7647;0,8824;0,7059;0,8824;0,8529;0,7647;0,8129;0,0542
InceptionResNetV2;PCA;No;150;Gaussian;0,5714;0,6571;0,6765;0,5294;0,6765;0,6176;0,6765;0,5882;0,7059;0,5882;0,6287;0,0549
InceptionResNetV2;UMAP;No;150;J48;0,8286;0,9143;0,7059;0,7941;0,7941;0,7647;0,7941;0,7941;0,8529;0,8235;0,8066;0,052
InceptionResNetV2;UMAP;No;150;RBF;0,7714;0,8571;0,7059;0,8529;0,7059;0,8824;0,7059;0,7941;0,7941;0,8529;0,7923;0,0652
InceptionResNetV2;UMAP;No;150;LinearSVM;0,7714;0,8286;0,7059;0,8235;0,7059;0,8824;0,6471;0,7941;0,7647;0,8529;0,7776;0,0701
InceptionResNetV2;UMAP;No;150;MLP;0,7429;0,6857;0,7353;0,7941;0,7059;0,7059;0,7353;0,5294;0,8235;0,6765;0,7134;0,0752
InceptionResNetV2;UMAP;No;150;Logistic;0,8;0,8;0,7059;0,8529;0,7353;0,8824;0,7647;0,7647;0,7647;0,8824;0,7953;0,0574
InceptionResNetV2;UMAP;No;150;RandomForest;0,8286;0,9143;0,8824;0,8235;0,7647;0,9118;0,8235;0,9118;0,9412;0,9118;0,8713;0,0543
InceptionResNetV2;UMAP;No;150;Adaboost;0,8;0,8286;0,7647;0,8529;0,7941;0,8235;0,7941;0,8235;0,8529;0,8529;0,8187;0,0285
InceptionResNetV2;UMAP;No;150;Gaussian;0,7714;0,8571;0,8235;0,7941;0,7647;0,8529;0,7647;0,7941;0,8824;0,8529;0,8158;0,0413
MobileNet;PCA;No;150;J48;0,7143;0,8;0,8235;0,7647;0,8235;0,7059;0,6765;0,8824;0,8235;0,8529;0,7867;0,065
MobileNet;PCA;No;150;RBF;0,8857;0,8857;0,9706;0,7647;0,8824;0,9412;0,9118;0,8529;0,8824;0,9412;0,8918;0,0542
MobileNet;PCA;No;150;LinearSVM;0,7714;0,8286;0,9412;0,8824;0,8235;0,8529;0,8529;0,8529;0,9412;0,7941;0,8541;0,0529
MobileNet;PCA;No;150;MLP;0,6857;0,7714;0,6471;0,6471;0,7059;0,5588;0,6765;0,7353;0,8529;0,5294;0,681;0,0903
MobileNet;PCA;No;150;Logistic;0,8286;0,8286;0,9706;0,8824;0,8529;0,8824;0,8824;0,9118;0,9412;0,8235;0,8804;0,0471
MobileNet;PCA;No;150;RandomForest;0,8;0,8571;0,8235;0,7941;0,8235;0,8235;0,7353;0,8824;0,8529;0,8824;0,8275;0,0424
MobileNet;PCA;No;150;Adaboost;0,7429;0,8571;0,8529;0,8824;0,8824;0,7941;0,8529;0,7941;0,8529;0,9412;0,8453;0,0529
MobileNet;PCA;No;150;Gaussian;0,7714;0,7714;0,7353;0,6471;0,7059;0,7353;0,6765;0,8235;0,7647;0,5882;0,7219;0,0657
MobileNet;UMAP;No;150;J48;0,7429;0,7143;0,6176;0,7353;0,7353;0,8235;0,8235;0,7647;0,6765;0,7941;0,7428;0,0609
MobileNet;UMAP;No;150;RBF;0,4571;0,3429;0,5588;0,7059;0,6765;0,5294;0,6471;0,7059;0,5588;0,6765;0,5859;0,1137
MobileNet;UMAP;No;150;LinearSVM;0,6857;0,6571;0,6765;0,7647;0,7941;0,6176;0,7353;0,7941;0,7941;0,7353;0,7255;0,0601
MobileNet;UMAP;No;150;MLP;0,6857;0,7429;0,5;0,5882;0,7353;0,7059;0,7059;0,5294;0,6471;0,8529;0,6693;0,1009
MobileNet;UMAP;No;150;Logistic;0,7714;0,8286;0,8235;0,7353;0,7647;0,7647;0,7647;0,7941;0,7353;0,8235;0,7806;0,0333
MobileNet;UMAP;No;150;RandomForest;0,8571;0,8571;0,9412;0,7647;0,8235;0,8235;0,7941;0,7941;0,8235;0,8824;0,8361;0,0481
MobileNet;UMAP;No;150;Adaboost;0,7714;0,7714;0,8235;0,7941;0,8235;0,7647;0,6765;0,8235;0,8824;0,8235;0,7955;0,0519
MobileNet;UMAP;No;150;Gaussian;0,8857;0,7714;0,8235;0,8235;0,7353;0,7647;0,7353;0,7941;0,6765;0,7941;0,7804;0,0551
DenseNet121;PCA;No;150;J48;0,7429;0,6857;0,8235;0,7941;0,6176;0,7059;0,6765;0,6765;0,7353;0,7059;0,7164;0,0572
DenseNet121;PCA;No;150;RBF;0,8571;0,8857;0,9412;0,8235;0,8529;0,9412;0,9412;0,8824;0,9412;0,9412;0,9008;0,0435
DenseNet121;PCA;No;150;LinearSVM;0,8;0,8571;0,9118;0,8824;0,8235;0,9706;0,9412;0,8235;0,9118;0,7941;0,8716;0,0583
DenseNet121;PCA;No;150;MLP;0,7143;0,7429;0,7941;0,7647;0,8235;0,6765;0,7353;0,7647;0,8235;0,5588;0,7398;0,0746
DenseNet121;PCA;No;150;Logistic;0,8286;0,8571;0,9412;0,8529;0,8529;1;0,9412;0,8529;0,9412;0,7941;0,8862;0,0616
DenseNet121;PCA;No;150;RandomForest;0,7714;0,8571;0,9118;0,7353;0,7941;0,8235;0,8235;0,7647;0,7941;0,7353;0,8011;0,0523
DenseNet121;PCA;No;150;Adaboost;0,8571;0,7714;0,8824;0,7647;0,8235;0,8824;0,7941;0,8235;0,8235;0,8529;0,8276;0,0397
DenseNet121;PCA;No;150;Gaussian;0,6571;0,6857;0,7353;0,6176;0,5882;0,7647;0,7059;0,6471;0,8235;0,6471;0,6872;0,0678
DenseNet121;UMAP;No;150;J48;0,6857;0,7429;0,7353;0,7647;0,7647;0,7941;0,7647;0,6765;0,6765;0,8235;0,7429;0,0476
DenseNet121;UMAP;No;150;RBF;0,6571;0,7714;0,7353;0,7941;0,7647;0,7941;0,6765;0,8235;0,6765;0,8824;0,7576;0,0682
