FeatureExtraction;DimReduction;Normalization;NumberComponents;Classifier;KFold01_Accuracy;KFold02_Accuracy;KFold03_Accuracy;KFold04_Accuracy;KFold05_Accuracy;KFold06_Accuracy;KFold07_Accuracy;KFold08_Accuracy;KFold09_Accuracy;KFold10_Accuracy;Accuracy_Mean;Accuracy_SD
ResNet101+DenseNet169_n_feat;ReliefF;No;250;Adaboost;0,9143;0,8;0,9118;0,8529;0,8529;0,8824;0,8529;0,8824;0,7941;0,7941;0,8538;0,0432
ResNet101+DenseNet169_n_feat;ReliefF;No;250;Gaussian;0,7714;0,8857;0,8529;0,8529;0,8824;0,8824;0,9118;0,8529;0,7353;0,8235;0,8451;0,052
ResNet101+DenseNet121_n_feat;ReliefF;No;250;J48;0,8;0,8;0,7941;0,7059;0,6765;0,7353;0,7941;0,7941;0,8529;0,7941;0,7747;0,0498
ResNet101+DenseNet121_n_feat;ReliefF;No;250;RBF;0,7714;0,8;0,8235;0,8529;0,8824;0,8824;0,9118;0,8235;0,8824;0,8824;0,8513;0,0425
ResNet101+DenseNet121_n_feat;ReliefF;No;250;LinearSVM;0,8286;0,8;0,9412;0,8235;0,8529;0,8824;0,8824;0,8235;0,9118;0,8529;0,8599;0,042
ResNet101+DenseNet121_n_feat;ReliefF;No;250;MLP;0,7143;0,7429;0,8529;0,8235;0,7941;0,7941;0,9412;0,8529;0,8824;0,7353;0,8134;0,0678
ResNet101+DenseNet121_n_feat;ReliefF;No;250;Logistic;0,8571;0,7714;0,8529;0,7941;0,8824;0,8824;0,8235;0,8235;0,8824;0,8235;0,8393;0,0367
ResNet101+DenseNet121_n_feat;ReliefF;No;250;RandomForest;0,8286;0,8;0,8235;0,9118;0,8529;0,9118;0,9412;0,9706;0,9412;0,8529;0,8834;0,0559
ResNet101+DenseNet121_n_feat;ReliefF;No;250;Adaboost;0,8286;0,8286;0,8529;0,8529;0,7941;0,8235;0,8824;0,8824;0,8824;0,8529;0,8481;0,0281
ResNet101+DenseNet121_n_feat;ReliefF;No;250;Gaussian;0,7714;0,8;0,7941;0,8824;0,7941;0,8824;0,9118;0,8235;0,7353;0,7647;0,816;0,0551
ResNet101+MobileNetV2_n_feat;ReliefF;No;250;J48;0,7429;0,7714;0,8824;0,8235;0,7353;0,7647;0,7941;0,8824;0,7647;0,7647;0,7926;0,0506
ResNet101+MobileNetV2_n_feat;ReliefF;No;250;RBF;0,8286;0,8;0,9118;0,8235;0,9118;0,9118;0,9118;0,9118;0,9118;0,8824;0,8805;0,0428
ResNet101+MobileNetV2_n_feat;ReliefF;No;250;LinearSVM;0,8857;0,7714;0,9118;0,8235;0,8824;0,9118;0,8824;0,8824;0,8824;0,8529;0,8687;0,0406
ResNet101+MobileNetV2_n_feat;ReliefF;No;250;MLP;0,8571;0,8;0,9412;0,8235;0,8235;0,8235;0,8824;0,8235;0,9706;0,8235;0,8569;0,0543
ResNet101+MobileNetV2_n_feat;ReliefF;No;250;Logistic;1;0,7429;0,9118;0,8235;0,8824;0,9118;0,8529;0,8529;0,9118;0,8529;0,8743;0,0643
ResNet101+MobileNetV2_n_feat;ReliefF;No;250;RandomForest;0,8571;0,8571;0,8529;0,9118;0,8529;0,8824;0,9412;0,9118;0,9118;0,9412;0,892;0,034
ResNet101+MobileNetV2_n_feat;ReliefF;No;250;Adaboost;0,8;0,7143;0,9118;0,8529;0,9118;0,8235;0,8529;0,8529;0,9118;0,8235;0,8455;0,058
ResNet101+MobileNetV2_n_feat;ReliefF;No;250;Gaussian;0,7714;0,8571;0,9118;0,8824;0,8529;0,7647;0,8824;0,8235;0,7353;0,8529;0,8334;0,0553
EfficientNetB0+MobileNet_n_feat;ReliefF;No;250;J48;0,8;0,6286;0,7941;0,7941;0,7647;0,6765;0,7647;0,7059;0,8529;0,8824;0,7664;0,0737
EfficientNetB0+MobileNet_n_feat;ReliefF;No;250;RBF;0,8286;0,9429;0,9412;0,9118;0,8824;0,9118;0,9118;0,8824;0,9118;0,9412;0,9066;0,0333
EfficientNetB0+MobileNet_n_feat;ReliefF;No;250;LinearSVM;0,8571;0,9429;0,9118;0,9118;0,7941;0,8824;0,9118;0,8824;0,9706;0,9412;0,9006;0,0475
EfficientNetB0+MobileNet_n_feat;ReliefF;No;250;MLP;0,8286;0,9429;0,9118;0,8529;0,8235;0,8529;0,8235;0,9118;1;0,8824;0,883;0,0555
EfficientNetB0+MobileNet_n_feat;ReliefF;No;250;Logistic;0,8286;0,9429;0,9118;0,8824;0,8235;0,8824;0,8824;0,8824;0,9706;0,9706;0,8977;0,0491
EfficientNetB0+MobileNet_n_feat;ReliefF;No;250;RandomForest;0,8857;0,9143;0,9118;0,8235;0,8529;0,8529;0,8529;0,8824;0,9412;0,9412;0,8859;0,0384
EfficientNetB0+MobileNet_n_feat;ReliefF;No;250;Adaboost;0,8;0,8286;0,8235;0,8529;0,7647;0,8235;0,7941;0,9412;0,8824;0,8529;0,8364;0,0472
EfficientNetB0+MobileNet_n_feat;ReliefF;No;250;Gaussian;0,7143;0,9143;0,9412;0,8235;0,7941;0,7941;0,9118;0,9412;0,8824;0,9118;0,8629;0,0729
MobileNet+ResNet50_n_feat;ReliefF;No;250;J48;0,7429;0,7143;0,7941;0,9118;0,6176;0,7059;0,7941;0,8529;0,7941;0,7941;0,7722;0,0777
MobileNet+ResNet50_n_feat;ReliefF;No;250;RBF;0,8286;0,9429;0,8824;0,8824;0,8529;0,9118;0,8824;1;0,9412;0,9706;0,9095;0,051
MobileNet+ResNet50_n_feat;ReliefF;No;250;LinearSVM;0,8571;0,9143;0,9118;0,8529;0,7941;0,9412;0,8824;0,9706;0,8824;0,9412;0,8948;0,0493
MobileNet+ResNet50_n_feat;ReliefF;No;250;MLP;0,8571;0,8571;0,8824;0,8529;0,7647;0,8529;0,8235;0,9706;0,9706;0,8824;0,8714;0,0589
MobileNet+ResNet50_n_feat;ReliefF;No;250;Logistic;0,8571;0,9143;0,9118;0,8529;0,7941;0,9706;0,8824;0,9706;0,8824;0,9412;0,8977;0,0528
MobileNet+ResNet50_n_feat;ReliefF;No;250;RandomForest;0,9143;0,9143;0,9118;0,9118;0,8529;0,9118;0,8824;0,9412;0,9412;0,9706;0,9152;0,0307
MobileNet+ResNet50_n_feat;ReliefF;No;250;Adaboost;0,8857;0,8857;0,9118;0,7941;0,7941;0,8824;0,8824;0,9412;0,9412;0,9118;0,883;0,0492
MobileNet+ResNet50_n_feat;ReliefF;No;250;Gaussian;0,8857;0,8857;0,9412;0,8529;0,7941;0,8235;0,8235;0,8824;0,9412;0,8824;0,8713;0,0461
Xception+ResNet50_n_feat;ReliefF;No;250;J48;0,7429;0,8286;0,8529;0,7059;0,7353;0,8529;0,7941;0,9412;0,7941;0,8824;0,813;0,0692
Xception+ResNet50_n_feat;ReliefF;No;250;RBF;0,8;0,8571;0,8824;0,8235;0,8529;0,8824;0,8529;0,9706;0,8529;0,8824;0,8657;0,043
Xception+ResNet50_n_feat;ReliefF;No;250;LinearSVM;0,8571;0,8286;0,9118;0,9118;0,9412;0,8824;0,9412;1;0,9118;0,9412;0,9127;0,046
Xception+ResNet50_n_feat;ReliefF;No;250;MLP;0,8286;0,8286;0,9118;0,7647;0,8824;0,8824;0,7647;0,9412;0,9118;0,8824;0,8598;0,058
Xception+ResNet50_n_feat;ReliefF;No;250;Logistic;0,8571;0,8;0,9118;0,9118;0,8824;0,7941;0,8824;0,9412;0,8529;0,8824;0,8716;0,0448
Xception+ResNet50_n_feat;ReliefF;No;250;RandomForest;0,8857;0,8857;0,8824;0,8529;0,9412;0,9412;0,8824;0,9412;0,9412;0,9412;0,9095;0,0329
Xception+ResNet50_n_feat;ReliefF;No;250;Adaboost;0,9429;0,8571;0,7941;0,7647;0,8529;0,8824;0,8235;0,9706;0,8235;0,9118;0,8624;0,0619
Xception+ResNet50_n_feat;ReliefF;No;250;Gaussian;0,9143;0,8571;0,8824;0,7647;0,7941;0,8529;0,7941;0,8529;0,8235;0,8529;0,8389;0,0427
VGG16+VGG19_n_feat;ReliefF;No;250;J48;0,8286;0,6571;0,6765;0,8235;0,7353;0,6471;0,7353;0,7647;0,8529;0,7059;0,7427;0,0699
VGG16+VGG19_n_feat;ReliefF;No;250;RBF;0,8;0,8857;0,8529;0,7647;0,8235;0,9118;0,9118;0,9118;0,9412;0,8824;0,8686;0,054
VGG16+VGG19_n_feat;ReliefF;No;250;LinearSVM;0,7429;0,7714;0,8824;0,8235;0,7941;0,8824;0,8235;0,8529;0,8824;0,8529;0,8308;0,0465
VGG16+VGG19_n_feat;ReliefF;No;250;MLP;0,7714;0,7714;0,7353;0,7647;0,7059;0,8529;0,7941;0,8529;0,8235;0,7353;0,7808;0,0475
VGG16+VGG19_n_feat;ReliefF;No;250;Logistic;0,7714;0,8;0,8824;0,8235;0,8235;0,8529;0,7941;0,9118;0,9412;0,9118;0,8513;0,0549
VGG16+VGG19_n_feat;ReliefF;No;250;RandomForest;0,8;0,8286;0,8235;0,8235;0,7941;0,8529;0,8529;0,8824;0,9706;0,9118;0,854;0,0517
VGG16+VGG19_n_feat;ReliefF;No;250;Adaboost;0,8571;0,8;0,8824;0,8235;0,7941;0,7941;0,7647;0,8824;0,8824;0,8235;0,8304;0,041
VGG16+VGG19_n_feat;ReliefF;No;250;Gaussian;0,7143;0,8571;0,8529;0,7941;0,7059;0,9118;0,8235;0,8824;0,9118;0,8235;0,8277;0,0689
MobileNet+ResNet101_n_feat;ReliefF;No;200;J48;0,6857;0,7143;0,8824;0,7647;0,7941;0,7941;0,7353;0,8235;0,8235;0,8824;0,79;0,0629
MobileNet+ResNet101_n_feat;ReliefF;No;200;RBF;0,8286;0,8571;0,8824;0,8824;0,8529;0,9412;0,9412;0,8824;0,9706;0,9412;0,898;0,0449
MobileNet+ResNet101_n_feat;ReliefF;No;200;LinearSVM;0,8857;0,8857;0,9118;0,8824;0,8235;0,8529;0,9118;0,9118;0,9706;0,9118;0,8948;0,0375
MobileNet+ResNet101_n_feat;ReliefF;No;200;MLP;0,7714;0,8571;0,8235;0,8529;0,8235;0,8529;0,8235;0,7647;0,9118;0,8824;0,8364;0,0432
MobileNet+ResNet101_n_feat;ReliefF;No;200;Logistic;0,9143;0,9143;0,9118;0,8824;0,8235;0,9118;0,9412;0,9412;0,9706;0,8824;0,9093;0,0383
MobileNet+ResNet101_n_feat;ReliefF;No;200;RandomForest;0,8;0,8571;0,8529;0,8529;0,8529;0,9412;0,9118;0,9412;0,9412;0,8824;0,8834;0,0461
MobileNet+ResNet101_n_feat;ReliefF;No;200;Adaboost;0,8;0,8571;0,8824;0,9412;0,8529;0,8824;0,9118;0,9412;0,8529;0,8824;0,8804;0,0411
MobileNet+ResNet101_n_feat;ReliefF;No;200;Gaussian;0,8;0,8571;0,9118;0,8824;0,8529;0,8235;0,9118;0,8824;0,8529;0,8824;0,8657;0,034
ResNet101+DenseNet169_n_feat;ReliefF;No;200;J48;0,7143;0,6857;0,8235;0,7059;0,8529;0,7353;0,8235;0,9118;0,7353;0,8824;0,7871;0,0769
ResNet101+DenseNet169_n_feat;ReliefF;No;200;RBF;0,7429;0,8286;0,8235;0,8529;0,9118;0,8824;0,9118;0,9118;0,9118;0,9118;0,8689;0,054
ResNet101+DenseNet169_n_feat;ReliefF;No;200;LinearSVM;0,8286;0,8;0,9118;0,8235;0,8529;0,9118;0,9118;0,8235;0,9706;0,9412;0,8776;0,0557
ResNet101+DenseNet169_n_feat;ReliefF;No;200;MLP;0,7714;0,7143;0,9118;0,8529;0,8235;0,8235;0,8824;0,8824;0,9412;0,7647;0,8368;0,0676
ResNet101+DenseNet169_n_feat;ReliefF;No;200;Logistic;0,7429;0,7714;0,9118;0,8529;0,8529;0,8824;0,9118;0,8235;0,9412;0,7941;0,8485;0,062
ResNet101+DenseNet169_n_feat;ReliefF;No;200;RandomForest;0,8;0,8286;0,8529;0,9118;0,8235;0,8824;0,9118;0,9412;0,9706;0,7647;0,8687;0,0624
ResNet101+DenseNet169_n_feat;ReliefF;No;200;Adaboost;0,8;0,8286;0,9118;0,8824;0,7941;0,8824;0,9118;0,8235;0,9118;0,8529;0,8599;0,044
ResNet101+DenseNet169_n_feat;ReliefF;No;200;Gaussian;0,7714;0,8857;0,8529;0,8824;0,9118;0,8824;0,9412;0,8529;0,8529;0,8235;0,8657;0,0446
ResNet101+DenseNet121_n_feat;ReliefF;No;200;J48;0,8286;0,7429;0,7941;0,7941;0,8529;0,7059;0,7941;0,8235;0,8235;0,7941;0,7954;0,041
ResNet101+DenseNet121_n_feat;ReliefF;No;200;RBF;0,7429;0,8;0,8235;0,8235;0,8529;0,8824;0,9118;0,8235;0,9118;0,8824;0,8455;0,0506
ResNet101+DenseNet121_n_feat;ReliefF;No;200;LinearSVM;0,7714;0,8;0,9118;0,8529;0,8529;0,8824;0,8824;0,8235;0,9412;0,9118;0,863;0,0507
ResNet101+DenseNet121_n_feat;ReliefF;No;200;MLP;0,6857;0,8;0,9118;0,8235;0,8235;0,8529;0,9412;0,8529;0,9118;0,8235;0,8427;0,0686
ResNet101+DenseNet121_n_feat;ReliefF;No;200;Logistic;0,8571;0,8;0,8529;0,8529;0,8824;0,8824;0,9118;0,8235;0,8824;0,8235;0,8569;0,0323
ResNet101+DenseNet121_n_feat;ReliefF;No;200;RandomForest;0,8571;0,8286;0,8824;0,9118;0,8529;0,8824;0,9412;0,9706;0,9118;0,8529;0,8892;0,0422
ResNet101+DenseNet121_n_feat;ReliefF;No;200;Adaboost;0,8286;0,7714;0,8824;0,8824;0,7647;0,8529;0,9118;0,7353;0,8824;0,7941;0,8306;0,0578
ResNet101+DenseNet121_n_feat;ReliefF;No;200;Gaussian;0,7714;0,8;0,7941;0,8824;0,8235;0,8824;0,9118;0,8529;0,8235;0,8529;0,8395;0,0424
ResNet101+MobileNetV2_n_feat;ReliefF;No;200;J48;0,7143;0,7429;0,8235;0,7647;0,9118;0,7647;0,7647;0,8824;0,8235;0,8235;0,8016;0,0594
ResNet101+MobileNetV2_n_feat;ReliefF;No;200;RBF;0,8;0,8;0,9118;0,8529;0,9412;0,8824;0,9118;0,9118;0,9412;0,8824;0,8835;0,0489
ResNet101+MobileNetV2_n_feat;ReliefF;No;200;LinearSVM;0,8571;0,7143;0,9118;0,8235;0,8824;0,8824;0,8235;0,8529;0,9412;0,8824;0,8571;0,0589
ResNet101+MobileNetV2_n_feat;ReliefF;No;200;MLP;0,8;0,8286;0,9412;0,7941;0,7941;0,8235;0,8529;0,7353;0,9412;0,8235;0,8334;0,0614
ResNet101+MobileNetV2_n_feat;ReliefF;No;200;Logistic;0,9429;0,7429;0,9118;0,8235;0,9118;0,9412;0,8529;0,8529;0,9412;0,8824;0,8803;0,0608
ResNet101+MobileNetV2_n_feat;ReliefF;No;200;RandomForest;0,8286;0,8286;0,8529;0,9118;0,8824;0,8824;0,9412;0,9412;0,9412;0,9412;0,8951;0,0444
ResNet101+MobileNetV2_n_feat;ReliefF;No;200;Adaboost;0,8286;0,7429;0,9412;0,8824;0,8529;0,8235;0,7647;0,8824;0,9412;0,8529;0,8513;0,0622
ResNet101+MobileNetV2_n_feat;ReliefF;No;200;Gaussian;0,8;0,8857;0,9118;0,8824;0,8824;0,7353;0,8824;0,8529;0,7941;0,9118;0,8539;0,0554
EfficientNetB0+MobileNet_n_feat;ReliefF;No;200;J48;0,8;0,6286;0,8235;0,7941;0,7353;0,6471;0,7647;0,6765;0,8824;0,8824;0,7634;0,0862
EfficientNetB0+MobileNet_n_feat;ReliefF;No;200;RBF;0,8571;0,9429;0,9412;0,8824;0,8529;0,9118;0,9118;0,8824;0,8824;0,9412;0,9006;0,0324
EfficientNetB0+MobileNet_n_feat;ReliefF;No;200;LinearSVM;0,8;0,9429;0,9412;0,8529;0,8235;0,8529;0,8824;0,8529;0,9118;0,9706;0,8831;0,0535
EfficientNetB0+MobileNet_n_feat;ReliefF;No;200;MLP;0,7429;0,8857;0,9118;0,8824;0,8235;0,8824;0,8235;0,8529;0,9412;0,8529;0,8599;0,0524
EfficientNetB0+MobileNet_n_feat;ReliefF;No;200;Logistic;0,8286;0,9143;0,9412;0,8529;0,8235;0,8824;0,8824;0,9118;0,9118;0,9706;0,8919;0,0451
EfficientNetB0+MobileNet_n_feat;ReliefF;No;200;RandomForest;0,8857;0,9143;0,9412;0,8824;0,7941;0,7941;0,8529;0,8529;0,9412;0,9412;0,88;0,0535
EfficientNetB0+MobileNet_n_feat;ReliefF;No;200;Adaboost;0,8571;0,8571;0,8235;0,8529;0,7059;0,8824;0,8235;0,8529;0,9706;0,9118;0,8538;0,0645
EfficientNetB0+MobileNet_n_feat;ReliefF;No;200;Gaussian;0,7714;0,8857;0,9412;0,8235;0,7941;0,8235;0,8824;0,8529;0,8824;0,9118;0,8569;0,0507
MobileNet+ResNet50_n_feat;ReliefF;No;200;J48;0,7143;0,7714;0,8235;0,9118;0,6471;0,8235;0,8235;0,9118;0,8529;0,7941;0,8074;0,0778
MobileNet+ResNet50_n_feat;ReliefF;No;200;RBF;0,8286;0,9429;0,8824;0,9118;0,8529;0,9118;0,8235;0,9706;0,9412;0,9412;0,9007;0,0489
MobileNet+ResNet50_n_feat;ReliefF;No;200;LinearSVM;0,8571;0,9143;0,9118;0,8529;0,8235;0,9412;0,9118;0,9706;0,8824;0,9118;0,8977;0,0418
MobileNet+ResNet50_n_feat;ReliefF;No;200;MLP;0,8857;0,8857;0,8529;0,8529;0,7647;0,7941;0,8824;0,9706;0,9706;0,8235;0,8683;0,0636
MobileNet+ResNet50_n_feat;ReliefF;No;200;Logistic;0,8857;0,9143;0,8824;0,8529;0,8235;0,9118;0,8824;1;0,8824;0,9118;0,8947;0,044
MobileNet+ResNet50_n_feat;ReliefF;No;200;RandomForest;0,8857;0,8857;0,8529;0,9118;0,8529;0,9118;0,9118;0,9412;0,9706;0,9706;0,9095;0,04
MobileNet+ResNet50_n_feat;ReliefF;No;200;Adaboost;0,8857;0,9429;0,9118;0,8824;0,8824;0,8529;0,9118;0,9706;0,9118;0,9412;0,9093;0,0333
MobileNet+ResNet50_n_feat;ReliefF;No;200;Gaussian;0,8857;0,8857;0,9412;0,8529;0,8235;0,8235;0,8235;0,9118;0,9412;0,9118;0,8801;0,0446
Xception+ResNet50_n_feat;ReliefF;No;200;J48;0,7143;0,8286;0,8824;0,7647;0,7353;0,8529;0,8235;0,9118;0,8529;0,8235;0,819;0,06
Xception+ResNet50_n_feat;ReliefF;No;200;RBF;0,8;0,8571;0,8824;0,8824;0,8529;0,8824;0,8824;0,9706;0,8529;0,9118;0,8775;0,0419
Xception+ResNet50_n_feat;ReliefF;No;200;LinearSVM;0,8571;0,8857;0,9118;0,9118;0,9412;0,8824;0,8529;1;0,9412;0,9118;0,9096;0,0418
Xception+ResNet50_n_feat;ReliefF;No;200;MLP;0,8286;0,8571;0,8824;0,8235;0,7941;0,8235;0,7941;0,9412;0,9118;0,8824;0,8539;0,0471
Xception+ResNet50_n_feat;ReliefF;No;200;Logistic;0,8571;0,8571;0,8824;0,8235;0,9118;0,8529;0,8824;0,9118;0,8824;0,8824;0,8744;0,0259
Xception+ResNet50_n_feat;ReliefF;No;200;RandomForest;0,8857;0,8571;0,9118;0,8529;0,9118;0,9412;0,8824;0,9412;0,9118;0,8824;0,8978;0,0294
Xception+ResNet50_n_feat;ReliefF;No;200;Adaboost;0,8857;0,8286;0,8529;0,8529;0,8824;0,9118;0,7941;0,9412;0,8529;0,8824;0,8685;0,0396
Xception+ResNet50_n_feat;ReliefF;No;200;Gaussian;0,8571;0,8571;0,9412;0,7647;0,8235;0,8529;0,7647;0,8824;0,8235;0,8824;0,845;0,0512
VGG16+VGG19_n_feat;ReliefF;No;200;J48;0,7714;0,7143;0,6765;0,7647;0,7059;0,7941;0,7353;0,7059;0,8529;0,7647;0,7486;0,0492
VGG16+VGG19_n_feat;ReliefF;No;200;RBF;0,7714;0,8857;0,8235;0,7941;0,8235;0,9118;0,9412;0,9118;0,9118;0,8824;0,8657;0,0551
VGG16+VGG19_n_feat;ReliefF;No;200;LinearSVM;0,7714;0,8;0,7941;0,7647;0,7941;0,8824;0,7941;0,8235;0,9118;0,8529;0,8189;0,0461
VGG16+VGG19_n_feat;ReliefF;No;200;MLP;0,6857;0,6857;0,7353;0,7647;0,6471;0,8529;0,7353;0,7353;0,7941;0,8235;0,746;0,0612
VGG16+VGG19_n_feat;ReliefF;No;200;Logistic;0,7714;0,8286;0,8235;0,7647;0,7941;0,8235;0,8235;0,8235;0,9412;0,8529;0,8247;0,0466
VGG16+VGG19_n_feat;ReliefF;No;200;RandomForest;0,8;0,8857;0,7941;0,8235;0,7353;0,8824;0,9118;0,8824;0,9412;0,8529;0,8509;0,0591
VGG16+VGG19_n_feat;ReliefF;No;200;Adaboost;0,8286;0,7143;0,7647;0,7647;0,7647;0,8529;0,7059;0,7941;0,8529;0,8529;0,7896;0,053
VGG16+VGG19_n_feat;ReliefF;No;200;Gaussian;0,7143;0,8286;0,7941;0,7647;0,7059;0,9118;0,7941;0,8824;0,9118;0,8235;0,8131;0,07
MobileNet+ResNet101_n_feat;ReliefF;No;150;J48;0,6571;0,8286;0,8824;0,8529;0,7353;0,7647;0,6765;0,8235;0,8235;0,9412;0,7986;0,0852
MobileNet+ResNet101_n_feat;ReliefF;No;150;RBF;0,8286;0,8571;0,8824;0,8529;0,8529;0,9118;0,9412;0,8529;0,9412;0,9412;0,8862;0,0415
MobileNet+ResNet101_n_feat;ReliefF;No;150;LinearSVM;0,8286;0,8857;0,9118;0,8824;0,8235;0,8824;0,9412;0,9412;0,9118;0,8824;0,8891;0,0382
MobileNet+ResNet101_n_feat;ReliefF;No;150;MLP;0,8;0,8;0,9118;0,9118;0,7941;0,8824;0,8824;0,8529;0,9706;0,8529;0,8659;0,0547
MobileNet+ResNet101_n_feat;ReliefF;No;150;Logistic;0,8571;0,9143;0,8529;0,8824;0,8235;0,8824;0,9118;0,9412;0,9412;0,8529;0,886;0,0381
MobileNet+ResNet101_n_feat;ReliefF;No;150;RandomForest;0,8286;0,8286;0,9118;0,9118;0,8529;0,9412;0,9412;0,8824;0,9412;0,9118;0,8951;0,0424
MobileNet+ResNet101_n_feat;ReliefF;No;150;Adaboost;0,8571;0,9429;0,9118;0,8824;0,8235;0,8529;0,9706;0,8824;0,8824;0,7941;0,88;0,05
MobileNet+ResNet101_n_feat;ReliefF;No;150;Gaussian;0,8;0,8571;0,9412;0,8824;0,8235;0,8235;0,9118;0,9118;0,8824;0,8824;0,8716;0,0429
ResNet101+DenseNet169_n_feat;ReliefF;No;150;J48;0,6857;0,7714;0,7353;0,8235;0,8529;0,7647;0,7941;0,8529;0,7353;0,7353;0,7751;0,0526
ResNet101+DenseNet169_n_feat;ReliefF;No;150;RBF;0,8;0,8286;0,8529;0,8235;0,8824;0,8824;0,9118;0,9118;0,9118;0,8235;0,8629;0,0403
ResNet101+DenseNet169_n_feat;ReliefF;No;150;LinearSVM;0,8571;0,8571;0,8824;0,7941;0,8529;0,8529;0,9118;0,9118;0,9706;0,9412;0,8832;0,0487
ResNet101+DenseNet169_n_feat;ReliefF;No;150;MLP;0,7429;0,7429;0,8824;0,8529;0,7941;0,8824;0,9118;0,8824;0,9412;0,7647;0,8397;0,069
ResNet101+DenseNet169_n_feat;ReliefF;No;150;Logistic;0,7429;0,7714;0,8824;0,8235;0,8529;0,8529;0,8529;0,9118;0,9706;0,8824;0,8544;0,0622
ResNet101+DenseNet169_n_feat;ReliefF;No;150;RandomForest;0,8286;0,8286;0,8824;0,8235;0,8824;0,9118;0,9118;0,9706;0,9412;0,8235;0,8804;0,0506
ResNet101+DenseNet169_n_feat;ReliefF;No;150;Adaboost;0,8857;0,8286;0,9412;0,8824;0,8235;0,8529;0,8529;0,8529;0,8529;0,8824;0,8655;0,0323
ResNet101+DenseNet169_n_feat;ReliefF;No;150;Gaussian;0,8;0,8571;0,9118;0,8824;0,8824;0,8824;0,9118;0,8824;0,8824;0,7941;0,8687;0,0388
ResNet101+DenseNet121_n_feat;ReliefF;No;150;J48;0,8286;0,8;0,8235;0,7941;0,7941;0,7353;0,7941;0,7059;0,8824;0,6765;0,7834;0,0582
ResNet101+DenseNet121_n_feat;ReliefF;No;150;RBF;0,7714;0,8;0,8235;0,8235;0,8824;0,8824;0,9118;0,8529;0,8529;0,9118;0,8513;0,0445
ResNet101+DenseNet121_n_feat;ReliefF;No;150;LinearSVM;0,8;0,7714;0,9118;0,8235;0,8529;0,8824;0,8529;0,8235;0,9706;0,8824;0,8571;0,0548
ResNet101+DenseNet121_n_feat;ReliefF;No;150;MLP;0,7714;0,8;0,9118;0,8529;0,7941;0,9118;0,8824;0,7941;0,9412;0,8235;0,8483;0,0571
ResNet101+DenseNet121_n_feat;ReliefF;No;150;Logistic;0,8571;0,7714;0,9118;0,8235;0,8824;0,8824;0,8235;0,9118;0,8824;0,8529;0,8599;0,0417
ResNet101+DenseNet121_n_feat;ReliefF;No;150;RandomForest;0,8571;0,7714;0,8529;0,9118;0,8824;0,9118;0,9412;0,9118;0,9118;0,8824;0,8834;0,0455
ResNet101+DenseNet121_n_feat;ReliefF;No;150;Adaboost;0,8857;0,7714;0,9118;0,8529;0,8529;0,8235;0,8529;0,8235;0,8529;0,7941;0,8422;0,039
ResNet101+DenseNet121_n_feat;ReliefF;No;150;Gaussian;0,7714;0,8;0,8824;0,8824;0,7941;0,8824;0,9118;0,9118;0,8529;0,7647;0,8454;0,0544
ResNet101+MobileNetV2_n_feat;ReliefF;No;150;J48;0,7714;0,7714;0,8824;0,7353;0,8529;0,7059;0,7941;0,8235;0,8529;0,6471;0,7837;0,0696
ResNet101+MobileNetV2_n_feat;ReliefF;No;150;RBF;0,8;0,8;0,8824;0,8235;0,9412;0,8824;0,9118;0,9118;0,9118;0,8824;0,8747;0,0474
ResNet101+MobileNetV2_n_feat;ReliefF;No;150;LinearSVM;0,8857;0,7714;0,9412;0,7941;0,9118;0,8235;0,8235;0,9118;0,9412;0,8824;0,8687;0,0581
ResNet101+MobileNetV2_n_feat;ReliefF;No;150;MLP;0,7714;0,8286;0,8824;0,8235;0,8235;0,7647;0,9118;0,8529;0,9706;0,9118;0,8541;0,0619
ResNet101+MobileNetV2_n_feat;ReliefF;No;150;Logistic;0,9429;0,8286;0,9412;0,7941;0,8529;0,8529;0,8824;0,9412;0,9412;0,8824;0,886;0,0513
ResNet101+MobileNetV2_n_feat;ReliefF;No;150;RandomForest;0,8857;0,8286;0,8529;0,8824;0,8824;0,9118;0,9118;0,9412;0,9412;0,9412;0,8979;0,0367
ResNet101+MobileNetV2_n_feat;ReliefF;No;150;Adaboost;0,8571;0,8;0,8235;0,8235;0,7941;0,7941;0,8529;0,8529;0,9118;0,8529;0,8363;0,0349
ResNet101+MobileNetV2_n_feat;ReliefF;No;150;Gaussian;0,8286;0,8571;0,9412;0,9412;0,9118;0,8235;0,8529;0,8529;0,8824;0,9118;0,8803;0,0416
EfficientNetB0+MobileNet_n_feat;ReliefF;No;150;J48;0,7714;0,6571;0,7941;0,8235;0,7941;0,7647;0,7353;0,7353;0,8824;0,8235;0,7782;0,0583
EfficientNetB0+MobileNet_n_feat;ReliefF;No;150;RBF;0,8;0,9143;0,9412;0,8529;0,8529;0,8235;0,9118;0,8824;0,9118;0,9706;0,8861;0,0508
EfficientNetB0+MobileNet_n_feat;ReliefF;No;150;LinearSVM;0,8571;0,9429;0,9412;0,8824;0,8235;0,8824;0,9118;0,8235;0,8824;0,9706;0,8918;0,0474
EfficientNetB0+MobileNet_n_feat;ReliefF;No;150;MLP;0,9143;0,8857;0,9706;0,8824;0,8235;0,8529;0,8529;0,8235;0,8824;0,8824;0,8771;0,0415
