ExtractionMethod;Reduction;Classification;Fold;Features;Normalization;Components;PCC;ACC;F1;ROC;ExtractionTime;ReductionTime;ClassfTrainning;ClassfPredict
EfficientNetB2;Full;RBF;3;114048;No;114048;0;85,2941;85,7143;85,2941;41,1688;0;3,7467;0,9636
EfficientNetB2;Full;RBF;4;114048;No;114048;0;82,3529;86,3636;79,6429;41,1688;0;3,675;1,0617
EfficientNetB2;Full;RBF;5;114048;No;114048;0;91,1765;90,9091;91,1765;41,1688;0;3,5368;0,9299
EfficientNetB2;Full;RBF;6;114048;No;114048;0;91,1765;92,3077;90,625;41,1688;0;3,7746;0,9652
EfficientNetB2;Full;RBF;7;114048;No;114048;0;85,2941;85,7143;85,2941;41,1688;0;3,4686;0,9785
EfficientNetB2;Full;RBF;8;114048;No;114048;0;85,2941;85,7143;85,4167;41,1688;0;3,4497;1,0194
EfficientNetB2;Full;RBF;9;114048;No;114048;0;91,1765;93,0233;91,2879;41,1688;0;2,9787;0,9785
EfficientNetB2;Full;RBF;10;114048;No;114048;0;88,2353;90;87,3684;41,1688;0;3,508;0,951
EfficientNetB2;Full;LinearSVM;1;114048;No;114048;0;91,4286;90,3226;91,6667;41,1688;0;2,8833;0,2048
EfficientNetB2;Full;LinearSVM;2;114048;No;114048;0;91,4286;88,8889;93,4783;41,1688;0;2,7491;0,2248
EfficientNetB2;Full;LinearSVM;3;114048;No;114048;0;97,0588;96,9697;97,0588;41,1688;0;2,9424;0,2023
EfficientNetB2;Full;LinearSVM;4;114048;No;114048;0;88,2353;90,9091;85,7143;41,1688;0;2,764;0,198
EfficientNetB2;Full;LinearSVM;5;114048;No;114048;0;97,0588;97,1429;97,0588;41,1688;0;2,8977;0,1939
EfficientNetB2;Full;LinearSVM;6;114048;No;114048;0;97,0588;97,2973;96,875;41,1688;0;2,7734;0,1918
EfficientNetB2;Full;LinearSVM;7;114048;No;114048;0;94,1176;94,4444;94,1176;41,1688;0;2,6965;0,2021
EfficientNetB2;Full;LinearSVM;8;114048;No;114048;0;91,1765;91,8919;90,9722;41,1688;0;2,9073;0,2017
EfficientNetB2;Full;LinearSVM;9;114048;No;114048;0;94,1176;95,2381;95,4545;41,1688;0;2,7764;0,1967
EfficientNetB2;Full;LinearSVM;10;114048;No;114048;0;94,1176;94,7368;94,0351;41,1688;0;2,7717;0,1978
EfficientNetB2;Full;MLP;1;114048;No;114048;0;82,8571;81,25;83,3333;41,1688;0;7,4685;0,0075
EfficientNetB2;Full;MLP;2;114048;No;114048;0;88,5714;85,7143;91,3043;41,1688;0;6,8397;0,0069
EfficientNetB2;Full;MLP;3;114048;No;114048;0;91,1765;91,4286;91,1765;41,1688;0;6,6155;0,0064
EfficientNetB2;Full;MLP;4;114048;No;114048;0;79,4118;84,4444;76,0714;41,1688;0;12,2522;0,0067
EfficientNetB2;Full;MLP;5;114048;No;114048;0;94,1176;94,4444;94,1176;41,1688;0;11,9129;0,0057
EfficientNetB2;Full;MLP;6;114048;No;114048;0;88,2353;89,4737;87,8472;41,1688;0;6,9541;0,0072
EfficientNetB2;Full;MLP;7;114048;No;114048;0;91,1765;91,4286;91,1765;41,1688;0;9,2427;0,0067
EfficientNetB2;Full;MLP;8;114048;No;114048;0;88,2353;89,4737;87,8472;41,1688;0;15,816;0,0058
EfficientNetB2;Full;MLP;9;114048;No;114048;0;91,1765;93,0233;91,2879;41,1688;0;21,6027;0,0069
EfficientNetB2;Full;MLP;10;114048;No;114048;0;88,2353;90;87,3684;41,1688;0;13,7648;0,0063
EfficientNetB2;Full;Logistic;1;114048;No;114048;0;91,4286;89,6552;90,8333;41,1688;0;4,6232;0,0078
EfficientNetB2;Full;Logistic;2;114048;No;114048;0;91,4286;88,8889;93,4783;41,1688;0;4,4501;0,008
EfficientNetB2;Full;Logistic;3;114048;No;114048;0;94,1176;94,1176;94,1176;41,1688;0;4,8935;0,0067
EfficientNetB2;Full;Logistic;4;114048;No;114048;0;85,2941;88,8889;82,1429;41,1688;0;4,6317;0,007
EfficientNetB2;Full;Logistic;5;114048;No;114048;0;97,0588;97,1429;97,0588;41,1688;0;4,5555;0,0084
EfficientNetB2;Full;Logistic;6;114048;No;114048;0;97,0588;97,2973;96,875;41,1688;0;4,2396;0,0075
EfficientNetB2;Full;Logistic;7;114048;No;114048;0;94,1176;94,4444;94,1176;41,1688;0;4,1619;0,0111
EfficientNetB2;Full;Logistic;8;114048;No;114048;0;91,1765;91,8919;90,9722;41,1688;0;4,6264;0,0067
EfficientNetB2;Full;Logistic;9;114048;No;114048;0;94,1176;95,2381;95,4545;41,1688;0;4,568;0,0071
EfficientNetB2;Full;Logistic;10;114048;No;114048;0;91,1765;92,3077;90,7018;41,1688;0;5,1255;0,0068
EfficientNetB2;Full;RandomForest;1;114048;No;114048;0;85,7143;81,4815;84,1667;41,1688;0;2,3085;0,0097
EfficientNetB2;Full;RandomForest;2;114048;No;114048;0;85,7143;82,7586;89,1304;41,1688;0;2,3377;0,0097
EfficientNetB2;Full;RandomForest;3;114048;No;114048;0;88,2353;88,2353;88,2353;41,1688;0;2,3399;0,0101
EfficientNetB2;Full;RandomForest;4;114048;No;114048;0;76,4706;80;75,7143;41,1688;0;2,2645;0,0095
EfficientNetB2;Full;RandomForest;5;114048;No;114048;0;85,2941;84,8485;85,2941;41,1688;0;2,2827;0,0095
EfficientNetB2;Full;RandomForest;6;114048;No;114048;0;85,2941;85,7143;85,4167;41,1688;0;2,294;0,0094
EfficientNetB2;Full;RandomForest;7;114048;No;114048;0;88,2353;86,6667;88,2353;41,1688;0;2,2997;0,0094
EfficientNetB2;Full;RandomForest;8;114048;No;114048;0;88,2353;88,8889;88,1944;41,1688;0;2,3519;0,0094
EfficientNetB2;Full;RandomForest;9;114048;No;114048;0;94,1176;95,2381;95,4545;41,1688;0;2,3112;0,0095
EfficientNetB2;Full;RandomForest;10;114048;No;114048;0;82,3529;85;81,4035;41,1688;0;2,2763;0,0094
EfficientNetB2;Full;Adaboost;1;114048;No;114048;0;82,8571;78,5714;81,6667;41,1688;0;115,4945;0,1101
EfficientNetB2;Full;Adaboost;2;114048;No;114048;0;88,5714;84,6154;89,3116;41,1688;0;116,1255;0,1068
EfficientNetB2;Full;Adaboost;3;114048;No;114048;0;73,5294;75,6757;73,5294;41,1688;0;113,7964;0,1025
EfficientNetB2;Full;Adaboost;4;114048;No;114048;0;85,2941;87,8049;84,2857;41,1688;0;114,1005;0,1089
EfficientNetB2;Full;Adaboost;5;114048;No;114048;0;82,3529;84,2105;82,3529;41,1688;0;120,923;0,1056
EfficientNetB2;Full;Adaboost;6;114048;No;114048;0;88,2353;88,2353;88,5417;41,1688;0;116,1278;0,1014
EfficientNetB2;Full;Adaboost;7;114048;No;114048;0;82,3529;81,25;82,3529;41,1688;0;112,327;0,1029
EfficientNetB2;Full;Adaboost;8;114048;No;114048;0;85,2941;86,4865;85,0694;41,1688;0;116,2561;0,1034
EfficientNetB2;Full;Adaboost;9;114048;No;114048;0;94,1176;95,2381;95,4545;41,1688;0;113,8805;0,102
EfficientNetB2;Full;Adaboost;10;114048;No;114048;0;85,2941;87,1795;84,7368;41,1688;0;113,5512;0,1059
EfficientNetB2;Full;Gaussian;1;114048;No;114048;0;82,8571;78,5714;81,6667;41,1688;0;0,1362;0,0267
EfficientNetB2;Full;Gaussian;2;114048;No;114048;0;80;75,8621;82,7899;41,1688;0;0,1371;0,0249
EfficientNetB2;Full;Gaussian;3;114048;No;114048;0;76,4706;78,9474;76,4706;41,1688;0;0,1379;0,0244
EfficientNetB2;Full;Gaussian;4;114048;No;114048;0;70,5882;73,6842;70,7143;41,1688;0;0,1373;0,0256
EfficientNetB2;Full;Gaussian;5;114048;No;114048;0;76,4706;73,3333;76,4706;41,1688;0;0,1371;0,0265
EfficientNetB2;Full;Gaussian;6;114048;No;114048;0;76,4706;76,4706;76,7361;41,1688;0;0,1377;0,0263
EfficientNetB2;Full;Gaussian;7;114048;No;114048;0;79,4118;78,7879;79,4118;41,1688;0;0,1401;0,0288
EfficientNetB2;Full;Gaussian;8;114048;No;114048;0;88,2353;88,8889;88,1944;41,1688;0;0,1394;0,0263
EfficientNetB2;Full;Gaussian;9;114048;No;114048;0;91,1765;92,6829;93,1818;41,1688;0;0,1405;0,0249
EfficientNetB2;Full;Gaussian;10;114048;No;114048;0;73,5294;75,6757;73,5088;41,1688;0;0,1409;0,0246
EfficientNetB3;Full;PCC;1;153600;No;153600;24;77,1429;75;77,5;64,5309;0;0;11,0131
EfficientNetB3;Full;PCC;2;153600;No;153600;24;77,1429;73,3333;80,6159;64,5309;0;0;10,9283
EfficientNetB3;Full;PCC;3;153600;No;153600;24;76,4706;78,9474;76,4706;64,5309;0;0;11,8124
EfficientNetB3;Full;PCC;4;153600;No;153600;24;85,2941;87,8049;84,2857;64,5309;0;0;13,5324
EfficientNetB3;Full;PCC;5;153600;No;153600;24;85,2941;85,7143;85,2941;64,5309;0;0;13,541
EfficientNetB3;Full;PCC;6;153600;No;153600;24;85,2941;87,1795;84,7222;64,5309;0;0;12,2382
EfficientNetB3;Full;PCC;7;153600;No;153600;24;79,4118;81,0811;79,4118;64,5309;0;0;12,2557
EfficientNetB3;Full;PCC;8;153600;No;153600;24;82,3529;83,3333;82,2917;64,5309;0;0;11,6275
EfficientNetB3;Full;PCC;9;153600;No;153600;24;88,2353;90,9091;87,1212;64,5309;0;0;11,9606
EfficientNetB3;Full;PCC;10;153600;No;153600;24;79,4118;82,0513;78,7719;64,5309;0;0;12,7672
EfficientNetB3;Full;J48;1;153600;No;153600;0;74,2857;70,9677;74,1667;64,5309;0;14,6051;0,0035
EfficientNetB3;Full;J48;2;153600;No;153600;0;80;74,0741;80,7971;64,5309;0;13,4097;0,0031
EfficientNetB3;Full;J48;3;153600;No;153600;0;76,4706;77,7778;76,4706;64,5309;0;12,7843;0,0032
EfficientNetB3;Full;J48;4;153600;No;153600;0;79,4118;83,7209;77,1429;64,5309;0;13,0578;0,003
EfficientNetB3;Full;J48;5;153600;No;153600;0;73,5294;75,6757;73,5294;64,5309;0;13,3824;0,0029
EfficientNetB3;Full;J48;6;153600;No;153600;0;76,4706;77,7778;76,3889;64,5309;0;12,7669;0,0037
EfficientNetB3;Full;J48;7;153600;No;153600;0;79,4118;78,7879;79,4118;64,5309;0;13,3941;0,003
EfficientNetB3;Full;J48;8;153600;No;153600;0;85,2941;86,4865;85,0694;64,5309;0;12,1049;0,0029
EfficientNetB3;Full;J48;9;153600;No;153600;0;73,5294;78,0488;73,8636;64,5309;0;12,3596;0,0029
EfficientNetB3;Full;J48;10;153600;No;153600;0;76,4706;78,9474;76,1404;64,5309;0;11,9857;0,003
EfficientNetB3;Full;RBF;1;153600;No;153600;0;77,1429;75;77,5;64,5309;0;3,7748;1,2049
EfficientNetB3;Full;RBF;2;153600;No;153600;0;91,4286;88;91,4855;64,5309;0;4,1126;1,1972
EfficientNetB3;Full;RBF;3;153600;No;153600;0;85,2941;86,4865;85,2941;64,5309;0;4,0821;1,1935
EfficientNetB3;Full;RBF;4;153600;No;153600;0;88,2353;90,9091;85,7143;64,5309;0;3,9766;1,1402
EfficientNetB3;Full;RBF;5;153600;No;153600;0;94,1176;94,1176;94,1176;64,5309;0;3,9048;1,191
EfficientNetB3;Full;RBF;6;153600;No;153600;0;91,1765;91,4286;91,3194;64,5309;0;4,2097;1,2193
EfficientNetB3;Full;RBF;7;153600;No;153600;0;85,2941;86,4865;85,2941;64,5309;0;3,8898;1,1656
EfficientNetB3;Full;RBF;8;153600;No;153600;0;91,1765;91,4286;91,3194;64,5309;0;3,8225;1,1774
EfficientNetB3;Full;RBF;9;153600;No;153600;0;97,0588;97,6744;97,7273;64,5309;0;4,197;1,1315
EfficientNetB3;Full;RBF;10;153600;No;153600;0;88,2353;89,4737;88,0702;64,5309;0;3,5976;1,1739
EfficientNetB3;Full;LinearSVM;1;153600;No;153600;0;91,4286;90,3226;91,6667;64,5309;0;3,7979;0,2594
EfficientNetB3;Full;LinearSVM;2;153600;No;153600;0;94,2857;92,3077;95,6522;64,5309;0;3,997;0,2809
EfficientNetB3;Full;LinearSVM;3;153600;No;153600;0;94,1176;94,4444;94,1176;64,5309;0;3,4689;0,2459
EfficientNetB3;Full;LinearSVM;4;153600;No;153600;0;88,2353;90,9091;85,7143;64,5309;0;3,4504;0,2494
EfficientNetB3;Full;LinearSVM;5;153600;No;153600;0;94,1176;93,75;94,1176;64,5309;0;3,5484;0,2512
EfficientNetB3;Full;LinearSVM;6;153600;No;153600;0;94,1176;94,1176;94,4444;64,5309;0;3,5683;0,2462
EfficientNetB3;Full;LinearSVM;7;153600;No;153600;0;91,1765;91,8919;91,1765;64,5309;0;3,4042;0,2444
EfficientNetB3;Full;LinearSVM;8;153600;No;153600;0;94,1176;94,4444;94,0972;64,5309;0;3,4199;0,2478
EfficientNetB3;Full;LinearSVM;9;153600;No;153600;0;97,0588;97,6744;97,7273;64,5309;0;3,4369;0,2401
EfficientNetB3;Full;LinearSVM;10;153600;No;153600;0;91,1765;92,3077;90,7018;64,5309;0;3,6717;0,2789
EfficientNetB3;Full;MLP;1;153600;No;153600;0;80;75,8621;79,1667;64,5309;0;14,5743;0,0113
EfficientNetB3;Full;MLP;2;153600;No;153600;0;91,4286;88,8889;93,4783;64,5309;0;14,0217;0,0089
EfficientNetB3;Full;MLP;3;153600;No;153600;0;88,2353;88,2353;88,2353;64,5309;0;18,3116;0,0085
EfficientNetB3;Full;MLP;4;153600;No;153600;0;85,2941;87,1795;85,3571;64,5309;0;15,7883;0,0087
EfficientNetB3;Full;MLP;5;153600;No;153600;0;94,1176;93,75;94,1176;64,5309;0;16,5592;0,0146
EfficientNetB3;Full;MLP;6;153600;No;153600;0;91,1765;90,9091;91,6667;64,5309;0;19,4326;0,0088
EfficientNetB3;Full;MLP;7;153600;No;153600;0;85,2941;85,7143;85,2941;64,5309;0;21,024;0,0107
EfficientNetB3;Full;MLP;8;153600;No;153600;0;94,1176;94,1176;94,4444;64,5309;0;14,9002;0,0092
EfficientNetB3;Full;MLP;9;153600;No;153600;0;94,1176;95,2381;95,4545;64,5309;0;16,4003;0,0086
EfficientNetB3;Full;MLP;10;153600;No;153600;0;91,1765;92,3077;90,7018;64,5309;0;20,1857;0,009
EfficientNetB3;Full;Logistic;1;153600;No;153600;0;88,5714;87,5;89,1667;64,5309;0;7,1249;0,0091
EfficientNetB3;Full;Logistic;2;153600;No;153600;0;94,2857;92,3077;95,6522;64,5309;0;6,6555;0,0106
EfficientNetB3;Full;Logistic;3;153600;No;153600;0;94,1176;94,4444;94,1176;64,5309;0;6,2836;0,0107
EfficientNetB3;Full;Logistic;4;153600;No;153600;0;88,2353;90,9091;85,7143;64,5309;0;6,7314;0,0094
EfficientNetB3;Full;Logistic;5;153600;No;153600;0;97,0588;96,9697;97,0588;64,5309;0;6,9907;0,0093
EfficientNetB3;Full;Logistic;6;153600;No;153600;0;94,1176;94,1176;94,4444;64,5309;0;6,4678;0,0089
EfficientNetB3;Full;Logistic;7;153600;No;153600;0;88,2353;88,8889;88,2353;64,5309;0;7,0299;0,0095
EfficientNetB3;Full;Logistic;8;153600;No;153600;0;94,1176;94,4444;94,0972;64,5309;0;5,7433;0,0095
EfficientNetB3;Full;Logistic;9;153600;No;153600;0;97,0588;97,6744;97,7273;64,5309;0;7,2635;0,0104
EfficientNetB3;Full;Logistic;10;153600;No;153600;0;91,1765;92,3077;90,7018;64,5309;0;5,8025;0,0095
EfficientNetB3;Full;RandomForest;1;153600;No;153600;0;82,8571;78,5714;81,6667;64,5309;0;2,6323;0,0107
EfficientNetB3;Full;RandomForest;2;153600;No;153600;0;91,4286;88;91,4855;64,5309;0;2,6665;0,0104
EfficientNetB3;Full;RandomForest;3;153600;No;153600;0;97,0588;97,1429;97,0588;64,5309;0;2,493;0,0102
EfficientNetB3;Full;RandomForest;4;153600;No;153600;0;76,4706;80;75,7143;64,5309;0;2,4657;0,0097
EfficientNetB3;Full;RandomForest;5;153600;No;153600;0;91,1765;91,4286;91,1765;64,5309;0;2,6297;0,0101
EfficientNetB3;Full;RandomForest;6;153600;No;153600;0;88,2353;88,8889;88,1944;64,5309;0;2,592;0,0102
EfficientNetB3;Full;RandomForest;7;153600;No;153600;0;85,2941;85,7143;85,2941;64,5309;0;2,4782;0,0101
EfficientNetB3;Full;RandomForest;8;153600;No;153600;0;88,2353;88,2353;88,5417;64,5309;0;2,4946;0,01
EfficientNetB3;Full;RandomForest;9;153600;No;153600;0;91,1765;92,6829;93,1818;64,5309;0;2,452;0,0103
EfficientNetB3;Full;RandomForest;10;153600;No;153600;0;85,2941;87,1795;84,7368;64,5309;0;2,5861;0,01
EfficientNetB3;Full;Adaboost;1;153600;No;153600;0;80;80;81,6667;64,5309;0;156,3764;0,149
EfficientNetB3;Full;Adaboost;2;153600;No;153600;0;88,5714;85,7143;91,3043;64,5309;0;152,8021;0,1464
EfficientNetB3;Full;Adaboost;3;153600;No;153600;0;91,1765;91,4286;91,1765;64,5309;0;156,0308;0,1388
EfficientNetB3;Full;Adaboost;4;153600;No;153600;0;85,2941;87,8049;84,2857;64,5309;0;153,0982;0,1403
EfficientNetB3;Full;Adaboost;5;153600;No;153600;0;94,1176;94,1176;94,1176;64,5309;0;158,7735;0,1453
EfficientNetB3;Full;Adaboost;6;153600;No;153600;0;79,4118;78,7879;79,8611;64,5309;0;157,4217;0,145
EfficientNetB3;Full;Adaboost;7;153600;No;153600;0;91,1765;90,9091;91,1765;64,5309;0;153,7019;0,1474
EfficientNetB3;Full;Adaboost;8;153600;No;153600;0;85,2941;86,4865;85,0694;64,5309;0;154,1156;0,1384
EfficientNetB3;Full;Adaboost;9;153600;No;153600;0;91,1765;93,0233;91,2879;64,5309;0;154,2003;0,1475
EfficientNetB3;Full;Adaboost;10;153600;No;153600;0;88,2353;88,8889;88,7719;64,5309;0;162,9624;0,1401
EfficientNetB3;Full;Gaussian;1;153600;No;153600;0;77,1429;71,4286;75,8333;64,5309;0;0,1915;0,041
EfficientNetB3;Full;Gaussian;2;153600;No;153600;0;88,5714;85,7143;91,3043;64,5309;0;0,1927;0,0381
EfficientNetB3;Full;Gaussian;3;153600;No;153600;0;79,4118;81,0811;79,4118;64,5309;0;0,1921;0,0369
EfficientNetB3;Full;Gaussian;4;153600;No;153600;0;70,5882;75;69,6429;64,5309;0;0,1935;0,0366
EfficientNetB3;Full;Gaussian;5;153600;No;153600;0;70,5882;68,75;70,5882;64,5309;0;0,1922;0,0366
EfficientNetB3;Full;Gaussian;6;153600;No;153600;0;85,2941;84,8485;85,7639;64,5309;0;0,1943;0,0367
EfficientNetB3;Full;Gaussian;7;153600;No;153600;0;76,4706;75;76,4706;64,5309;0;0,1924;0,0372
EfficientNetB3;Full;Gaussian;8;153600;No;153600;0;88,2353;87,5;88,8889;64,5309;0;0,1923;0,0368
EfficientNetB3;Full;Gaussian;9;153600;No;153600;0;88,2353;90,4762;89,0152;64,5309;0;0,1944;0,0369
EfficientNetB3;Full;Gaussian;10;153600;No;153600;0;79,4118;81,0811;79,4737;64,5309;0;0,1918;0,0386
EfficientNetB4;Full;PCC;1;258048;No;258048;24;62,8571;62,8571;64,1667;123,217;0;0;23,4891
EfficientNetB4;Full;PCC;2;258048;No;258048;24;74,2857;70,9677;78,442;123,217;0;0;21,326
EfficientNetB4;Full;PCC;3;258048;No;258048;24;70,5882;70,5882;70,5882;123,217;0;0;16,3642
EfficientNetB4;Full;PCC;4;258048;No;258048;24;76,4706;80,9524;74,6429;123,217;0;0;17,6727
EfficientNetB4;Full;PCC;5;258048;No;258048;24;79,4118;81,0811;79,4118;123,217;0;0;18,4633
EfficientNetB4;Full;PCC;6;258048;No;258048;24;85,2941;84,8485;85,7639;123,217;0;0;17,1453
EfficientNetB4;Full;PCC;7;258048;No;258048;24;85,2941;85,7143;85,2941;123,217;0;0;16,2048
EfficientNetB4;Full;PCC;8;258048;No;258048;24;82,3529;84,2105;81,9444;123,217;0;0;17,2306
EfficientNetB4;Full;PCC;9;258048;No;258048;24;76,4706;81,8182;74,2424;123,217;0;0;15,9443
EfficientNetB4;Full;PCC;10;258048;No;258048;24;76,4706;80;75,4386;123,217;0;0;14,8794
EfficientNetB4;Full;J48;1;258048;No;258048;0;68,5714;59,2593;66,6667;123,217;0;21,1082;0,0052
EfficientNetB4;Full;J48;2;258048;No;258048;0;88,5714;83,3333;87,3188;123,217;0;20,0088;0,0048
EfficientNetB4;Full;J48;3;258048;No;258048;0;82,3529;82,3529;82,3529;123,217;0;19,2668;0,0048
EfficientNetB4;Full;J48;4;258048;No;258048;0;67,6471;71,7949;67,1429;123,217;0;20,5194;0,0046
EfficientNetB4;Full;J48;5;258048;No;258048;0;79,4118;81,0811;79,4118;123,217;0;23,1417;0,0048
EfficientNetB4;Full;J48;6;258048;No;258048;0;85,2941;84,8485;85,7639;123,217;0;21,5818;0,0047
EfficientNetB4;Full;J48;7;258048;No;258048;0;61,7647;60,6061;61,7647;123,217;0;20,6865;0,0047
EfficientNetB4;Full;J48;8;258048;No;258048;0;70,5882;75;69,7917;123,217;0;22,1867;0,0047
EfficientNetB4;Full;J48;9;258048;No;258048;0;85,2941;87,8049;86,7424;123,217;0;21,4419;0,0047
EfficientNetB4;Full;J48;10;258048;No;258048;0;85,2941;84,8485;86,8421;123,217;0;21,5815;0,0047
EfficientNetB4;Full;RBF;1;258048;No;258048;0;71,4286;66,6667;70,8333;123,217;0;7,3284;2,3206
EfficientNetB4;Full;RBF;2;258048;No;258048;0;88,5714;85,7143;91,3043;123,217;0;7,6604;2,4312
EfficientNetB4;Full;RBF;3;258048;No;258048;0;91,1765;90,9091;91,1765;123,217;0;7,835;2,3532
EfficientNetB4;Full;RBF;4;258048;No;258048;0;76,4706;80,9524;74,6429;123,217;0;7,8003;2,3076
EfficientNetB4;Full;RBF;5;258048;No;258048;0;94,1176;93,75;94,1176;123,217;0;7,7637;2,3755
EfficientNetB4;Full;RBF;6;258048;No;258048;0;91,1765;90,9091;91,6667;123,217;0;7,6313;2,32
EfficientNetB4;Full;RBF;7;258048;No;258048;0;82,3529;82,3529;82,3529;123,217;0;7,4904;2,0782
EfficientNetB4;Full;RBF;8;258048;No;258048;0;88,2353;88,8889;88,1944;123,217;0;7,4716;2,2363
EfficientNetB4;Full;RBF;9;258048;No;258048;0;91,1765;93,0233;91,2879;123,217;0;7,4187;2,2434
EfficientNetB4;Full;RBF;10;258048;No;258048;0;94,1176;94,4444;94,7368;123,217;0;7,5371;2,3236
EfficientNetB4;Full;LinearSVM;1;258048;No;258048;0;77,1429;76,4706;78,3333;123,217;0;6,676;0,4939
EfficientNetB4;Full;LinearSVM;2;258048;No;258048;0;91,4286;88,8889;93,4783;123,217;0;7,0243;0,465
EfficientNetB4;Full;LinearSVM;3;258048;No;258048;0;94,1176;94,1176;94,1176;123,217;0;6,8244;0,7187
EfficientNetB4;Full;LinearSVM;4;258048;No;258048;0;79,4118;83,7209;77,1429;123,217;0;6,7091;0,4384
EfficientNetB4;Full;LinearSVM;5;258048;No;258048;0;100;100;100;123,217;0;6,7751;0,4721
EfficientNetB4;Full;LinearSVM;6;258048;No;258048;0;94,1176;94,1176;94,4444;123,217;0;6,7385;0,5048
EfficientNetB4;Full;LinearSVM;7;258048;No;258048;0;91,1765;91,4286;91,1765;123,217;0;6,7168;0,5014
EfficientNetB4;Full;LinearSVM;8;258048;No;258048;0;91,1765;91,8919;90,9722;123,217;0;6,6747;0,4582
EfficientNetB4;Full;LinearSVM;9;258048;No;258048;0;94,1176;95,2381;95,4545;123,217;0;6,4965;0,4809
EfficientNetB4;Full;LinearSVM;10;258048;No;258048;0;94,1176;94,7368;94,0351;123,217;0;6,6505;0,442
EfficientNetB4;Full;MLP;1;258048;No;258048;0;80;78,7879;80,8333;123,217;0;17,4027;0,0128
EfficientNetB4;Full;MLP;2;258048;No;258048;0;88,5714;83,3333;87,3188;123,217;0;15,0028;0,0131
EfficientNetB4;Full;MLP;3;258048;No;258048;0;88,2353;87,5;88,2353;123,217;0;17,9598;0,014
EfficientNetB4;Full;MLP;4;258048;No;258048;0;79,4118;83,7209;77,1429;123,217;0;12,9006;0,0125
EfficientNetB4;Full;MLP;5;258048;No;258048;0;97,0588;96,9697;97,0588;123,217;0;18,2855;0,0156
EfficientNetB4;Full;MLP;6;258048;No;258048;0;91,1765;91,8919;90,9722;123,217;0;13,1319;0,0135
EfficientNetB4;Full;MLP;7;258048;No;258048;0;88,2353;86,6667;88,2353;123,217;0;15,9761;0,0157
EfficientNetB4;Full;MLP;8;258048;No;258048;0;91,1765;91,4286;91,3194;123,217;0;15,1736;0,0179
EfficientNetB4;Full;MLP;9;258048;No;258048;0;97,0588;97,6744;97,7273;123,217;0;13,1778;0,0134
EfficientNetB4;Full;MLP;10;258048;No;258048;0;91,1765;91,8919;91,4035;123,217;0;16,8959;0,0155
EfficientNetB4;Full;Logistic;1;258048;No;258048;0;80;78,7879;80,8333;123,217;0;6,8476;0,0214
EfficientNetB4;Full;Logistic;2;258048;No;258048;0;91,4286;88,8889;93,4783;123,217;0;3,0898;0,0248
EfficientNetB4;Full;Logistic;3;258048;No;258048;0;94,1176;94,1176;94,1176;123,217;0;6,8526;0,0213
EfficientNetB4;Full;Logistic;4;258048;No;258048;0;79,4118;83,7209;77,1429;123,217;0;6,6986;0,0214
EfficientNetB4;Full;Logistic;5;258048;No;258048;0;100;100;100;123,217;0;7,2866;0,0208
EfficientNetB4;Full;Logistic;6;258048;No;258048;0;94,1176;94,1176;94,4444;123,217;0;6,7632;0,0231
EfficientNetB4;Full;Logistic;7;258048;No;258048;0;91,1765;91,4286;91,1765;123,217;0;4,6286;0,0211
EfficientNetB4;Full;Logistic;8;258048;No;258048;0;91,1765;91,8919;90,9722;123,217;0;4,3616;0,0204
EfficientNetB4;Full;Logistic;9;258048;No;258048;0;94,1176;95,2381;95,4545;123,217;0;7,1862;0,0198
EfficientNetB4;Full;Logistic;10;258048;No;258048;0;94,1176;94,7368;94,0351;123,217;0;7,4893;0,0219
EfficientNetB4;Full;RandomForest;1;258048;No;258048;0;82,8571;80;82,5;123,217;0;3,1148;0,0122
EfficientNetB4;Full;RandomForest;2;258048;No;258048;0;91,4286;88;91,4855;123,217;0;3,2897;0,0122
EfficientNetB4;Full;RandomForest;3;258048;No;258048;0;91,1765;90,9091;91,1765;123,217;0;3,3053;0,0125
EfficientNetB4;Full;RandomForest;4;258048;No;258048;0;82,3529;85,7143;80,7143;123,217;0;3,1135;0,012
EfficientNetB4;Full;RandomForest;5;258048;No;258048;0;88,2353;88,8889;88,2353;123,217;0;3,2165;0,012
EfficientNetB4;Full;RandomForest;6;258048;No;258048;0;91,1765;90,9091;91,6667;123,217;0;3,2385;0,0125
EfficientNetB4;Full;RandomForest;7;258048;No;258048;0;88,2353;88,2353;88,2353;123,217;0;3,199;0,0123
EfficientNetB4;Full;RandomForest;8;258048;No;258048;0;88,2353;88,2353;88,5417;123,217;0;3,3754;0,012
EfficientNetB4;Full;RandomForest;9;258048;No;258048;0;88,2353;90;90,9091;123,217;0;3,1649;0,0119
EfficientNetB4;Full;RandomForest;10;258048;No;258048;0;94,1176;94,4444;94,7368;123,217;0;3,1392;0,0118
EfficientNetB4;Full;Adaboost;1;258048;No;258048;0;80;77,4194;80;123,217;0;261,127;0,241
EfficientNetB4;Full;Adaboost;2;258048;No;258048;0;82,8571;76,9231;82,971;123,217;0;270,129;0,2559
EfficientNetB4;Full;Adaboost;3;258048;No;258048;0;88,2353;87,5;88,2353;123,217;0;271,826;0,237
EfficientNetB4;Full;Adaboost;4;258048;No;258048;0;79,4118;83,7209;77,1429;123,217;0;265,6564;0,2409
