FeatureExtraction;DimReduction;Normalization;NumberComponents;Classifier;KFold01_Accuracy;KFold02_Accuracy;KFold03_Accuracy;KFold04_Accuracy;KFold05_Accuracy;KFold06_Accuracy;KFold07_Accuracy;KFold08_Accuracy;KFold09_Accuracy;KFold10_Accuracy;Accuracy_Mean;Accuracy_SD
DenseNet121;ReliefF;No;250;MLP;0,7429;0,6571;0,8824;0,7353;0,7941;0,8824;0,7059;0,8235;0,8529;0,8824;0,7959;0,0776
ResNet101+MobileNetV2_n_feat;ReliefF;No;300;J48;0,7143;0,6857;0,8824;0,7941;0,8235;0,8235;0,7059;0,8529;0,8824;0,7941;0,7959;0,0683
InceptionV3;PCA;No;40;Adaboost;0,7143;0,7143;0,8235;0,7941;0,8529;0,8235;0,7059;0,8235;0,9118;0,7941;0,7958;0,0636
ResNet101V2;ReliefF;No;150;MLP;0,7143;0,7143;0,7647;0,8529;0,7647;0,8235;0,8529;0,8235;0,8235;0,8235;0,7958;0,0498
EfficientNetB2;ReliefF;No;100;MLP;0,7429;0,6857;0,8529;0,6765;0,7353;0,9706;0,7353;0,9706;0,8824;0,7059;0,7958;0,1079
ResNet101+MobileNetV2;ReliefF;No;10;Logistic;0,7714;0,6571;0,7353;0,7647;0,8824;0,8235;0,8529;0,8529;0,8235;0,7941;0,7958;0,0633
EfficientNetB4;UMAP;No;300;Logistic;0,7143;0,7429;0,7941;0,8235;0,7353;0,7647;0,8529;0,8824;0,7941;0,8529;0,7957;0,0537
Xception;PCA;No;150;Adaboost;0,6286;0,8286;0,7941;0,6765;0,8824;0,8824;0,8235;0,8529;0,7353;0,8529;0,7957;0,0832
ResNet152;UMAP;No;50;Logistic;0,7143;0,7429;0,7941;0,8235;0,8235;0,8235;0,8235;0,8529;0,7647;0,7941;0,7957;0,0409
MobileNetV2;UMAP;No;40;Logistic;0,6857;0,7714;0,7647;0,8529;0,8235;0,7647;0,7353;0,8529;0,8235;0,8824;0,7957;0,0582
VGG16;ReliefF;No;200;LinearSVM;0,7143;0,7429;0,7353;0,8824;0,7647;0,7647;0,8235;0,8529;0,8529;0,8235;0,7957;0,0553
VGG16;ReliefF;No;200;MLP;0,6857;0,7714;0,7941;0,7059;0,7941;0,8235;0,8235;0,8235;0,9118;0,8235;0,7957;0,0611
VGG16;ReliefF;No;20;Gaussian;0,7143;0,7429;0,7353;0,7941;0,8235;0,8529;0,8235;0,8529;0,7941;0,8235;0,7957;0,0469
ResNet152V2;ReliefF;No;10;RBF;0,7714;0,6857;0,7353;0,8235;0,7647;0,8235;0,8235;0,7941;0,8824;0,8529;0,7957;0,0551
EfficientNetB0+MobileNet;PCA;No;50;J48;0,8;0,6571;0,8235;0,7647;0,8824;0,7941;0,7353;0,8235;0,8529;0,8235;0,7957;0,0608
VGG16+VGG19_n_feat;ReliefF;No;50;Gaussian;0,6857;0,7714;0,7353;0,6765;0,7647;0,9412;0,7941;0,8824;0,8824;0,8235;0,7957;0,0827
EfficientNetB1+EfficientNetB5;ReliefF;No;75;RandomForest;0,7143;0,7429;0,8235;0,7941;0,7647;0,9118;0,7353;0,8529;0,7941;0,8235;0,7957;0,0569
VGG16;PCA;No;100;MLP;0,8286;0,6571;0,7941;0,8235;0,7941;0,8529;0,8824;0,7647;0,7647;0,7941;0,7956;0,0581
MobileNetV2;UMAP;No;100;Logistic;0,7429;0,7429;0,7647;0,8235;0,7941;0,7647;0,7353;0,8529;0,8529;0,8824;0,7956;0,051
DenseNet169;UMAP;No;75;MLP;0,7714;0,7143;0,7941;0,7941;0,8235;0,8235;0,7941;0,8235;0,7941;0,8235;0,7956;0,0321
MobileNetV2;UMAP;No;50;Logistic;0,7143;0,7714;0,7353;0,8235;0,7941;0,7647;0,7647;0,9118;0,8235;0,8529;0,7956;0,0558
EfficientNetB6;UMAP;No;20;Adaboost;0,7143;0,7714;0,7647;0,7647;0,8824;0,8529;0,6471;0,8824;0,8235;0,8529;0,7956;0,0732
ResNet152V2;ReliefF;No;150;MLP;0,7143;0,7714;0,8235;0,7353;0,7647;0,8235;0,8235;0,8529;0,8529;0,7941;0,7956;0,0455
DenseNet201;ReliefF;No;50;RBF;0,7143;0,7714;0,8529;0,7647;0,7647;0,7353;0,8824;0,7647;0,8824;0,8235;0,7956;0,0573
MobileNetV2;ReliefF;No;50;J48;0,7143;0,7714;0,7941;0,7353;0,8529;0,7941;0,7941;0,9118;0,8235;0,7647;0,7956;0,0542
EfficientNetB0+MobileNet;PCA;No;300;RandomForest;0,7143;0,7714;0,8824;0,7647;0,8235;0,8529;0,7647;0,8235;0,8235;0,7353;0,7956;0,0509
MobileNet+ResNet101;ReliefF;No;10;RandomForest;0,7714;0,7143;0,7941;0,8235;0,7941;0,7941;0,8529;0,8235;0,7941;0,7941;0,7956;0,0347
ResNet101+DenseNet169;ReliefF;No;10;MLP;0,7143;0,7714;0,7059;0,8529;0,8235;0,7353;0,9118;0,7941;0,8529;0,7941;0,7956;0,063
ResNet101+MobileNetV2_n_feat;ReliefF;No;50;J48;0,8;0,6857;0,7941;0,8824;0,8235;0,8235;0,7941;0,7941;0,7353;0,8235;0,7956;0,0506
MobileNet+ResNet101_n_feat;PCA;No;100;J48;0,7143;0,7714;0,8529;0,8235;0,8235;0,7647;0,8529;0,7941;0,8235;0,7353;0,7956;0,0455
MobileNet+ResNet50_n_feat;UMAP;No;100;J48;0,7429;0,7429;0,8529;0,7647;0,7941;0,7941;0,7647;0,8235;0,7941;0,8824;0,7956;0,0437
Xception+ResNet50_n_feat;UMAP;No;100;LinearSVM;0,7143;0,7714;0,7647;0,8235;0,8235;0,8529;0,7941;0,7647;0,8235;0,8235;0,7956;0,0394
ResNet101+MobileNetV2_n_feat;UMAP;No;40;LinearSVM;0,7143;0,7714;0,7941;0,7941;0,7647;0,8529;0,7353;0,7941;0,8529;0,8824;0,7956;0,0509
EfficientNetB1+EfficientNetB5;ReliefF;No;150;LinearSVM;0,7429;0,7429;0,7941;0,8235;0,8235;0,7941;0,7059;0,8235;0,7941;0,9118;0,7956;0,0543
EfficientNetB1+EfficientNetB5_n_feat;ReliefF;No;250;Logistic;0,7143;0,7714;0,8235;0,7059;0,7647;0,8529;0,9118;0,8824;0,7059;0,8235;0,7956;0,0708
EfficientNetB6;Full;No;665856;Gaussian;0,8;0,7143;0,8235;0,7647;0,7353;0,8529;0,7353;0,8824;0,8235;0,8235;0,7955;0,0529
EfficientNetB0;PCA;No;300;RandomForest;0,7429;0,8;0,8235;0,8235;0,7941;0,8235;0,6765;0,7941;0,8529;0,8235;0,7955;0,0484
NASNetMobile;PCA;No;250;LinearSVM;0,7429;0,8;0,7647;0,7647;0,8235;0,8824;0,7941;0,8235;0,7941;0,7647;0,7955;0,0384
EfficientNetB4;UMAP;No;250;J48;0,7143;0,8;0,8235;0,8235;0,7353;0,9118;0,7353;0,8235;0,8235;0,7647;0,7955;0,0561
EfficientNetB7;UMAP;No;250;Logistic;0,8;0,7429;0,8529;0,7059;0,7647;0,8529;0,7941;0,8824;0,7353;0,8235;0,7955;0,0551
VGG16;PCA;No;200;Adaboost;0,6286;0,8857;0,8235;0,7941;0,8529;0,8529;0,6765;0,8235;0,8235;0,7941;0,7955;0,0769
MobileNet;UMAP;No;150;Adaboost;0,7714;0,7714;0,8235;0,7941;0,8235;0,7647;0,6765;0,8235;0,8824;0,8235;0,7955;0,0519
EfficientNetB7;UMAP;No;150;Logistic;0,8286;0,7143;0,8529;0,7353;0,7059;0,8529;0,8824;0,8529;0,7353;0,7941;0,7955;0,0636
EfficientNetB5;UMAP;No;100;Adaboost;0,7143;0,8286;0,8235;0,6176;0,7941;0,8824;0,8529;0,8529;0,7647;0,8235;0,7955;0,0748
ResNet101V2;UMAP;No;75;LinearSVM;0,7143;0,8286;0,7941;0,7941;0,8235;0,7647;0,7941;0,7647;0,8824;0,7941;0,7955;0,0423
EfficientNetB5;PCA;No;75;Adaboost;0,7429;0,8;0,8824;0,7647;0,7059;0,8529;0,8529;0,7647;0,7647;0,8235;0,7955;0,0535
EfficientNetB0;UMAP;No;50;Gaussian;0,7714;0,7714;0,8824;0,7059;0,8235;0,9118;0,8235;0,8529;0,7059;0,7059;0,7955;0,0715
ResNet101;UMAP;No;40;Logistic;0,7714;0,7714;0,7941;0,8235;0,8235;0,8235;0,7647;0,7941;0,7941;0,7941;0,7955;0,0211
InceptionResNetV2;UMAP;No;40;J48;0,7143;0,8;0,7647;0,7647;0,6471;0,8824;0,7941;0,8824;0,8529;0,8529;0,7955;0,0723
NASNetMobile;PCA;No;40;RBF;0,7714;0,7714;0,8529;0,8235;0,7647;0,7647;0,7941;0,8235;0,8529;0,7353;0,7955;0,0385
EfficientNetB6;PCA;No;40;Adaboost;0,7429;0,7714;0,9118;0,7059;0,7941;0,8529;0,6765;0,9412;0,7353;0,8235;0,7955;0,0825
EfficientNetB4;UMAP;No;30;Adaboost;0,7714;0,7714;0,7941;0,7941;0,7941;0,7941;0,7941;0,8529;0,7941;0,7941;0,7955;0,0211
EfficientNetB7;PCA;No;30;RandomForest;0,7143;0,8286;0,8824;0,7059;0,7353;0,7941;0,7647;0,8824;0,8529;0,7941;0,7955;0,0622
DenseNet201;PCA;No;20;Gaussian;0,7143;0,8286;0,7353;0,7059;0,8235;0,9118;0,7353;0,8235;0,8529;0,8235;0,7955;0,0649
ResNet101;UMAP;No;10;MLP;0,7429;0,8;0,8235;0,7941;0,7647;0,9118;0,7353;0,7941;0,8235;0,7647;0,7955;0,0484
DenseNet121;UMAP;No;10;Adaboost;0,7429;0,8;0,7941;0,7647;0,7941;0,8235;0,7647;0,8235;0,7059;0,9412;0,7955;0,0596
EfficientNetB7;UMAP;No;10;Adaboost;0,7429;0,7714;0,8529;0,7353;0,8529;0,7647;0,8235;0,8529;0,7941;0,7647;0,7955;0,0442
InceptionResNetV2;ReliefF;No;300;LinearSVM;0,7429;0,7714;0,7059;0,8824;0,6765;0,9118;0,9412;0,7647;0,7059;0,8529;0,7955;0,0895
InceptionResNetV2;ReliefF;No;200;RandomForest;0,7429;0,8;0,7059;0,8235;0,7059;0,9412;0,8529;0,7941;0,7647;0,8235;0,7955;0,0677
EfficientNetB5;ReliefF;No;150;LinearSVM;0,7429;0,7714;0,8529;0,7059;0,7647;0,8235;0,8824;0,8235;0,7647;0,8235;0,7955;0,0515
VGG19;ReliefF;No;100;Adaboost;0,8286;0,7143;0,7353;0,7353;0,8235;0,7941;0,7941;0,7647;0,9412;0,8235;0,7955;0,0622
EfficientNetB5;ReliefF;No;100;Adaboost;0,6857;0,8571;0,8824;0,6176;0,7647;0,7941;0,7941;0,9118;0,8529;0,7941;0,7955;0,0853
VGG16;ReliefF;No;75;Adaboost;0,7143;0,8286;0,7353;0,8529;0,7353;0,8235;0,7941;0,8235;0,8235;0,8235;0,7955;0,0462
DenseNet169;ReliefF;No;75;Gaussian;0,7714;0,7429;0,8529;0,7647;0,7353;0,7941;0,8529;0,8235;0,8529;0,7647;0,7955;0,0442
EfficientNetB2;ReliefF;No;75;RandomForest;0,6571;0,8857;0,8824;0,7059;0,7647;0,8824;0,7941;0,6765;0,8824;0,8235;0,7955;0,0859
EfficientNetB5;ReliefF;No;75;RandomForest;0,8857;0,6571;0,8529;0,7353;0,7353;0,8235;0,8529;0,8235;0,7647;0,8235;0,7955;0,0667
ResNet101V2;ReliefF;No;40;Adaboost;0,7429;0,8;0,8235;0,7059;0,7647;0,8235;0,8529;0,7941;0,8235;0,8235;0,7955;0,0427
InceptionV3;ReliefF;No;30;RandomForest;0,7429;0,7714;0,8235;0,7647;0,7941;0,8235;0,8824;0,8235;0,7353;0,7941;0,7955;0,0422
VGG16+VGG19;ReliefF;No;20;LinearSVM;0,7429;0,7714;0,7353;0,7941;0,8235;0,7941;0,8824;0,8529;0,7647;0,7941;0,7955;0,0442
ResNet101+MobileNetV2;UMAP;No;250;RandomForest;0,7143;0,8286;0,7941;0,7647;0,8529;0,7941;0,7941;0,7941;0,7647;0,8529;0,7955;0,0402
ResNet101+DenseNet121;PCA;No;200;RandomForest;0,7714;0,7714;0,8529;0,7941;0,7941;0,8235;0,8235;0,7941;0,7647;0,7647;0,7955;0,0282
ResNet101+MobileNetV2;PCA;No;200;MLP;0,7714;0,7429;0,9118;0,7353;0,8235;0,7941;0,7941;0,8235;0,7353;0,8235;0,7955;0,0515
ResNet101+DenseNet169;UMAP;No;50;Logistic;0,7429;0,8;0,7941;0,8235;0,8235;0,8824;0,7353;0,7647;0,7941;0,7941;0,7955;0,0406
ResNet101+MobileNetV2;PCA;No;50;J48;0,7143;0,8286;0,7941;0,7647;0,8235;0,8824;0,7647;0,6765;0,8529;0,8529;0,7955;0,0622
ResNet101+MobileNetV2;PCA;No;30;Gaussian;0,7429;0,8;0,7941;0,7647;0,7059;0,8529;0,6765;0,8824;0,9118;0,8235;0,7955;0,0715
ResNet101+DenseNet169;UMAP;No;20;Logistic;0,7429;0,8;0,7941;0,7941;0,7647;0,9118;0,7941;0,7647;0,7941;0,7941;0,7955;0,0427
MobileNet+ResNet101;ReliefF;No;300;J48;0,7143;0,8;0,7647;0,7941;0,8529;0,7059;0,7941;0,8235;0,8824;0,8235;0,7955;0,0529
VGG16+VGG19_n_feat;ReliefF;No;50;LinearSVM;0,7143;0,8;0,7059;0,8529;0,8235;0,7941;0,7647;0,8235;0,8235;0,8529;0,7955;0,0496
MobileNet+ResNet50_n_feat;ReliefF;No;20;J48;0,7714;0,7714;0,8235;0,7059;0,8529;0,8824;0,7353;0,7941;0,8824;0,7353;0,7955;0,0597
MobileNet+ResNet101_n_feat;ReliefF;No;2;RBF;0,8;0,7429;0,7353;0,7941;0,7647;0,8824;0,7941;0,7059;0,8529;0,8824;0,7955;0,0581
MobileNet+ResNet101_n_feat;ReliefF;No;2;Adaboost;0,8;0,7429;0,7941;0,7941;0,7353;0,8529;0,8235;0,7059;0,8529;0,8529;0,7955;0,0501
ResNet101+DenseNet121_n_feat;UMAP;No;300;LinearSVM;0,7143;0,8;0,7647;0,7941;0,7941;0,9118;0,7353;0,8235;0,7647;0,8529;0,7955;0,0545
MobileNet+ResNet101_n_feat;PCA;No;50;J48;0,6857;0,8286;0,8529;0,7353;0,8824;0,7941;0,7353;0,8235;0,8529;0,7647;0,7955;0,0602
ResNet101+DenseNet169_n_feat;UMAP;No;40;LinearSVM;0,7714;0,7714;0,7941;0,8235;0,7647;0,7941;0,7941;0,8235;0,7941;0,8235;0,7955;0,0211
Xception+ResNet50_n_feat;UMAP;No;20;LinearSVM;0,7143;0,8286;0,7647;0,8235;0,7941;0,8235;0,7941;0,7647;0,7941;0,8529;0,7955;0,038
VGG16+VGG19_n_feat;PCA;No;75;Adaboost;0,7429;0,8;0,7647;0,7941;0,8235;0,8235;0,7647;0,8824;0,8235;0,7353;0,7955;0,0427
EfficientNetB1+EfficientNetB5;Full;No;542720;J48;0,7143;0,8;0,8824;0,6765;0,7941;0,7647;0,8235;0,8235;0,7941;0,8824;0,7955;0,062
EfficientNetB1+EfficientNetB5;PCA;No;150;RandomForest;0,7429;0,8;0,7647;0,8235;0,8235;0,8235;0,7353;0,7059;0,9118;0,8235;0,7955;0,0566
EfficientNetB7;PCA;No;2;LinearSVM;0,7714;0,7714;0,8235;0,6765;0,7647;0,8529;0,9412;0,8529;0,7353;0,7647;0,7955;0,0703
EfficientNetB1+EfficientNetB5;ReliefF;No;50;RandomForest;0,7429;0,7714;0,7941;0,8235;0,6765;0,9412;0,8529;0,8529;0,7647;0,7353;0,7955;0,0712
EfficientNetB7;UMAP;No;300;Logistic;0,8286;0,7429;0,8529;0,7059;0,7353;0,8529;0,8529;0,8235;0,7647;0,7941;0,7954;0,0521
Xception;UMAP;No;100;Adaboost;0,7429;0,8286;0,7647;0,7941;0,7941;0,8529;0,7647;0,8529;0,7059;0,8529;0,7954;0,0487
ResNet101;PCA;No;100;MLP;0,7429;0,8286;0,7941;0,7647;0,8824;0,7353;0,8235;0,7353;0,9118;0,7353;0,7954;0,0613
EfficientNetB1;UMAP;No;75;LinearSVM;0,7714;0,8;0,7647;0,7647;0,8235;0,8235;0,7647;0,8529;0,8235;0,7647;0,7954;0,0317
VGG16+VGG19;PCA;No;50;MLP;0,6857;0,8857;0,7647;0,8529;0,7647;0,8824;0,8235;0,8235;0,7941;0,6765;0,7954;0,0698
Xception;UMAP;No;50;Adaboost;0,7429;0,8286;0,7647;0,7647;0,8235;0,8529;0,7941;0,8235;0,7353;0,8235;0,7954;0,0388
DenseNet169;UMAP;No;40;MLP;0,6857;0,8857;0,7941;0,7941;0,7647;0,8529;0,7941;0,8235;0,7941;0,7647;0,7954;0,0512
ResNet101;UMAP;No;30;Logistic;0,7429;0,8286;0,7941;0,8235;0,7941;0,8824;0,7353;0,7353;0,7941;0,8235;0,7954;0,045
EfficientNetB7;UMAP;No;30;J48;0,7429;0,8286;0,8529;0,8529;0,7941;0,8529;0,7647;0,8235;0,7059;0,7353;0,7954;0,0521
Xception+ResNet50;UMAP;No;20;MLP;0,7714;0,8;0,7941;0,8235;0,7059;0,8235;0,7941;0,7941;0,7941;0,8529;0,7954;0,0368
InceptionResNetV2;UMAP;No;20;RBF;0,7429;0,8286;0,7647;0,7941;0,6765;0,8529;0,7353;0,7647;0,9118;0,8824;0,7954;0,0692
Xception+ResNet50;UMAP;No;10;Logistic;0,7429;0,8286;0,7941;0,7941;0,7647;0,8824;0,7353;0,8235;0,7353;0,8529;0,7954;0,0487
ResNet101V2;PCA;No;10;Gaussian;0,8;0,7714;0,7647;0,7353;0,7941;0,8529;0,7647;0,8235;0,7941;0,8529;0,7954;0,0368
Xception;ReliefF;No;200;Gaussian;0,7143;0,8571;0,6765;0,7353;0,7647;0,9412;0,7941;0,8824;0,7647;0,8235;0,7954;0,0772
ResNet101V2;ReliefF;No;100;Adaboost;0,7714;0,8;0,7353;0,7353;0,7353;0,8235;0,9118;0,7647;0,8824;0,7941;0,7954;0,0585
VGG19;ReliefF;No;30;RandomForest;0,8;0,7714;0,7353;0,7941;0,7647;0,8235;0,8824;0,7941;0,7647;0,8235;0,7954;0,039
ResNet101V2;ReliefF;No;30;RandomForest;0,8;0,7714;0,7647;0,7059;0,7353;0,8235;0,9412;0,7647;0,8235;0,8235;0,7954;0,0614
ResNet152;ReliefF;No;10;Logistic;0,8286;0,7429;0,7941;0,6176;0,6176;0,8235;0,9412;0,8529;0,8235;0,9118;0,7954;0,1033
ResNet101+MobileNetV2;UMAP;No;150;Logistic;0,7429;0,8286;0,7647;0,7941;0,8235;0,8824;0,7353;0,7941;0,7647;0,8235;0,7954;0,043
ResNet101+DenseNet169;UMAP;No;100;Logistic;0,7429;0,8286;0,7941;0,7941;0,7941;0,8824;0,7647;0,7647;0,7941;0,7941;0,7954;0,0365
ResNet101+MobileNetV2;PCA;No;100;J48;0,7714;0,8;0,8529;0,7647;0,7941;0,7941;0,8529;0,7059;0,8529;0,7647;0,7954;0,0452
ResNet101+DenseNet121_n_feat;ReliefF;No;300;J48;0,8;0,7714;0,7941;0,7941;0,7059;0,8235;0,8529;0,7941;0,8529;0,7647;0,7954;0,0412
ResNet101+DenseNet121_n_feat;ReliefF;No;200;J48;0,8286;0,7429;0,7941;0,7941;0,8529;0,7059;0,7941;0,8235;0,8235;0,7941;0,7954;0,041
VGG16+VGG19_n_feat;ReliefF;No;100;Adaboost;0,7714;0,8;0,7059;0,8235;0,7941;0,8235;0,7353;0,7941;0,8235;0,8824;0,7954;0,0471
ResNet101+DenseNet121_n_feat;ReliefF;No;75;J48;0,8;0,7714;0,7941;0,8235;0,7941;0,7941;0,7353;0,7941;0,8235;0,8235;0,7954;0,0257
VGG16+VGG19_n_feat;ReliefF;No;40;Logistic;0,6571;0,9143;0,7353;0,8529;0,7647;0,8529;0,7941;0,8824;0,7647;0,7353;0,7954;0,0752
Xception+ResNet50_n_feat;PCA;No;20;J48;0,8;0,7714;0,7647;0,7647;0,8529;0,7353;0,8529;0,8529;0,7059;0,8529;0,7954;0,0523
ResNet152V2;PCA;No;2;LinearSVM;0,8286;0,7429;0,7059;0,7647;0,7941;0,8235;0,7941;0,8235;0,7941;0,8824;0,7954;0,0469
ResNet152V2;PCA;No;2;MLP;0,8;0,7714;0,6765;0,7941;0,7647;0,8235;0,7941;0,9118;0,7647;0,8529;0,7954;0,0585
ResNet50;UMAP;No;300;Logistic;0,7714;0,8286;0,7647;0,7941;0,7647;0,8529;0,6765;0,8235;0,7941;0,8824;0,7953;0,0542
MobileNet;UMAP;No;200;Adaboost;0,8;0,8;0,7353;0,8235;0,7353;0,8235;0,8824;0,8529;0,7353;0,7647;0,7953;0,0493
InceptionResNetV2;UMAP;No;150;Logistic;0,8;0,8;0,7059;0,8529;0,7353;0,8824;0,7647;0,7647;0,7647;0,8824;0,7953;0,0574
EfficientNetB5;UMAP;No;150;Gaussian;0,7714;0,8286;0,7353;0,8235;0,7941;0,8824;0,7647;0,7353;0,7941;0,8235;0,7953;0,0436
