FeatureExtraction,DimReduction,Normalization,NumberComponents,Classifier,KFold01_ROCScore,KFold02_ROCScore,KFold03_ROCScore,KFold04_ROCScore,KFold05_ROCScore,KFold06_ROCScore,KFold07_ROCScore,KFold08_ROCScore,KFold09_ROCScore,KFold10_ROCScore,ROCScore_Mean,ROCScore_SD
DenseNet169,UMAP,No,20,J48,0.8083,0.8098,0.7941,0.8179,0.8235,0.8542,0.7059,0.8229,0.6705,0.8211,0.7928,0.0549
DenseNet169,UMAP,No,20,RBF,0.7167,0.8261,0.7941,0.7321,0.6765,0.8229,0.7353,0.7083,0.822,0.7281,0.7562,0.0521
DenseNet169,UMAP,No,20,LinearSVM,0.7417,0.8696,0.7353,0.8071,0.7059,0.8229,0.7353,0.7917,0.8447,0.7281,0.7782,0.0534
DenseNet169,UMAP,No,20,MLP,0.75,0.913,0.7941,0.7714,0.7353,0.7569,0.7647,0.8472,0.8485,0.7877,0.7969,0.053
DenseNet169,UMAP,No,20,Logistic,0.8,0.8696,0.7941,0.7714,0.7353,0.7917,0.8235,0.8472,0.8485,0.8211,0.8102,0.038
DenseNet169,UMAP,No,20,RandomForest,0.8083,0.8279,0.8235,0.7357,0.8824,0.7951,0.8235,0.9097,0.8068,0.8807,0.8294,0.0478
DenseNet169,UMAP,No,20,Adaboost,0.8333,0.7428,0.8824,0.7821,0.7647,0.7951,0.8235,0.9097,0.7841,0.8211,0.8139,0.0491
DenseNet169,UMAP,No,20,Gaussian,0.7417,0.8732,0.7059,0.8429,0.7647,0.8507,0.7647,0.7639,0.8258,0.8018,0.7935,0.0511
DenseNet201,PCA,No,20,PCC,0.8417,0.8714,0.7353,0.7714,0.8824,0.9062,0.7941,0.875,0.8939,0.907,0.8478,0.0574
DenseNet201,PCA,No,20,J48,0.7333,0.788,0.6765,0.675,0.6471,0.8299,0.7647,0.8819,0.7841,0.8544,0.7635,0.0759
DenseNet201,PCA,No,20,RBF,0.8583,0.913,0.8529,0.7964,0.9412,0.9688,0.8235,0.9688,0.8939,0.8737,0.8891,0.056
DenseNet201,PCA,No,20,LinearSVM,0.7583,0.8496,0.8824,0.8321,0.9412,0.9097,0.8235,0.9132,0.8712,0.8544,0.8636,0.05
DenseNet201,PCA,No,20,MLP,0.7583,0.8297,0.8824,0.7571,0.9118,0.9132,0.7941,0.941,0.8258,0.8474,0.8461,0.0618
DenseNet201,PCA,No,20,Logistic,0.7,0.8714,0.9118,0.7714,0.9412,0.8785,0.8235,0.941,0.8712,0.8544,0.8564,0.0715
DenseNet201,PCA,No,20,RandomForest,0.825,0.8714,0.7941,0.7607,0.9118,0.8854,0.7353,0.941,0.8712,0.8877,0.8484,0.0637
DenseNet201,PCA,No,20,Adaboost,0.7417,0.8496,0.8235,0.7607,0.8529,0.8576,0.7647,0.8542,0.8902,0.8877,0.8283,0.0511
DenseNet201,PCA,No,20,Gaussian,0.7333,0.8496,0.7353,0.6964,0.8235,0.9062,0.7353,0.8299,0.8485,0.8281,0.7986,0.0647
DenseNet201,UMAP,No,20,PCC,0.7667,0.8696,0.7647,0.7964,0.7941,0.8472,0.7353,0.8472,0.7879,0.814,0.8023,0.0402
DenseNet201,UMAP,No,20,J48,0.8083,0.7862,0.7059,0.8071,0.8824,0.941,0.7059,0.7882,0.8447,0.8211,0.8091,0.0681
DenseNet201,UMAP,No,20,RBF,0.7083,0.7826,0.7353,0.6893,0.7647,0.7535,0.7941,0.8194,0.8295,0.7737,0.765,0.0428
DenseNet201,UMAP,No,20,LinearSVM,0.7333,0.8696,0.7353,0.7607,0.7353,0.7292,0.7647,0.8229,0.8485,0.8404,0.784,0.0523
DenseNet201,UMAP,No,20,MLP,0.7833,0.913,0.7647,0.7964,0.6471,0.7882,0.8235,0.7951,0.8295,0.8737,0.8015,0.0669
DenseNet201,UMAP,No,20,Logistic,0.7833,0.8913,0.6765,0.8321,0.7059,0.7882,0.7647,0.8785,0.8712,0.814,0.8006,0.0682
DenseNet201,UMAP,No,20,RandomForest,0.7917,0.8714,0.7647,0.8321,0.7941,0.8229,0.7941,0.8785,0.8902,0.8474,0.8287,0.0404
DenseNet201,UMAP,No,20,Adaboost,0.7083,0.788,0.7647,0.8071,0.7941,0.8542,0.7647,0.8229,0.8864,0.8018,0.7992,0.0469
DenseNet201,UMAP,No,20,Gaussian,0.75,0.8714,0.7353,0.7714,0.6471,0.8194,0.6765,0.8229,0.8068,0.907,0.7808,0.0774
NASNetMobile,PCA,No,20,PCC,0.5917,0.6178,0.6176,0.6857,0.7059,0.7049,0.7353,0.7639,0.7386,0.7351,0.6896,0.057
NASNetMobile,PCA,No,20,J48,0.65,0.6178,0.6471,0.6821,0.7941,0.7083,0.6471,0.5521,0.6288,0.7211,0.6648,0.0626
NASNetMobile,PCA,No,20,RBF,0.725,0.6377,0.7059,0.7214,0.7353,0.7917,0.7941,0.816,0.7841,0.814,0.7525,0.0543
NASNetMobile,PCA,No,20,LinearSVM,0.6917,0.7228,0.8529,0.7214,0.7941,0.7326,0.7647,0.8229,0.9129,0.8404,0.7856,0.0673
NASNetMobile,PCA,No,20,MLP,0.75,0.7446,0.7353,0.7571,0.8529,0.7882,0.7059,0.7917,0.697,0.7211,0.7544,0.0442
NASNetMobile,PCA,No,20,Logistic,0.7167,0.7011,0.7941,0.6964,0.8235,0.7326,0.7941,0.7951,0.8674,0.8737,0.7795,0.062
NASNetMobile,PCA,No,20,RandomForest,0.675,0.6196,0.7647,0.6964,0.7647,0.7014,0.7941,0.8819,0.8864,0.7877,0.7572,0.082
NASNetMobile,PCA,No,20,Adaboost,0.5667,0.6612,0.6765,0.6464,0.6176,0.6736,0.6765,0.7049,0.7576,0.7281,0.6709,0.0514
NASNetMobile,PCA,No,20,Gaussian,0.6583,0.8062,0.7353,0.6357,0.7059,0.7882,0.7353,0.7396,0.8674,0.7807,0.7453,0.0656
NASNetMobile,UMAP,No,20,PCC,0.6833,0.6612,0.5882,0.7571,0.7059,0.7014,0.7353,0.7639,0.7008,0.6561,0.6953,0.0496
NASNetMobile,UMAP,No,20,J48,0.575,0.721,0.7059,0.7321,0.5294,0.5278,0.6765,0.7257,0.4205,0.6825,0.6296,0.103
NASNetMobile,UMAP,No,20,RBF,0.5,0.404,0.5882,0.6714,0.7059,0.5556,0.5882,0.5903,0.5455,0.5632,0.5712,0.0795
NASNetMobile,UMAP,No,20,LinearSVM,0.5,0.4873,0.5294,0.6714,0.7059,0.5174,0.5882,0.5903,0.5455,0.5632,0.5699,0.068
NASNetMobile,UMAP,No,20,MLP,0.475,0.4475,0.5882,0.5,0.6765,0.5,0.6176,0.684,0.6705,0.5,0.5659,0.087
NASNetMobile,UMAP,No,20,Logistic,0.55,0.5942,0.5,0.625,0.6471,0.5174,0.7059,0.7396,0.7159,0.5632,0.6158,0.0807
NASNetMobile,UMAP,No,20,RandomForest,0.6583,0.7663,0.6471,0.6821,0.5882,0.5868,0.6176,0.7326,0.678,0.8281,0.6785,0.0739
NASNetMobile,UMAP,No,20,Adaboost,0.65,0.7029,0.6471,0.6679,0.7353,0.6424,0.6176,0.6146,0.6136,0.5825,0.6474,0.0431
NASNetMobile,UMAP,No,20,Gaussian,0.4917,0.5127,0.6176,0.6929,0.6765,0.6181,0.5882,0.6528,0.6705,0.5772,0.6098,0.0647
MobileNetV2,PCA,No,20,PCC,0.825,0.8913,0.8824,0.7821,0.8824,0.8194,0.8824,0.9375,0.9356,0.9333,0.8771,0.0506
MobileNetV2,PCA,No,20,J48,0.8167,0.7029,0.8824,0.675,0.7353,0.8264,0.7059,0.7639,0.7879,0.7421,0.7638,0.0613
MobileNetV2,PCA,No,20,RBF,0.95,0.9348,0.9412,0.8071,0.9412,0.9444,0.9118,0.9688,0.9356,0.9667,0.9302,0.0438
MobileNetV2,PCA,No,20,LinearSVM,0.7833,0.8913,0.9118,0.8071,0.9118,0.8854,0.8824,0.9097,0.9773,0.914,0.8874,0.0527
MobileNetV2,PCA,No,20,MLP,0.7917,0.8496,0.8824,0.8429,0.8529,0.8299,0.8529,0.8854,0.8902,0.7947,0.8473,0.0328
MobileNetV2,PCA,No,20,Logistic,0.8167,0.8714,0.8824,0.8429,0.8529,0.8854,0.8529,0.9097,0.9773,0.914,0.8806,0.043
MobileNetV2,PCA,No,20,RandomForest,0.8583,0.8931,0.8529,0.8429,0.9706,0.8819,0.8235,0.941,0.8939,0.8474,0.8806,0.0437
MobileNetV2,PCA,No,20,Adaboost,0.825,0.9149,0.8824,0.7679,0.9118,0.8194,0.8824,0.941,0.9356,0.8877,0.8768,0.0532
MobileNetV2,PCA,No,20,Gaussian,0.8333,0.808,0.8235,0.7714,0.8235,0.8785,0.8235,0.941,0.9583,0.8737,0.8535,0.0562
MobileNetV2,UMAP,No,20,PCC,0.6917,0.8062,0.7353,0.7607,0.8235,0.7569,0.7353,0.7882,0.7462,0.8474,0.7691,0.0446
MobileNetV2,UMAP,No,20,J48,0.7583,0.7645,0.6471,0.8286,0.7059,0.8194,0.7941,0.8472,0.678,0.7825,0.7626,0.0631
MobileNetV2,UMAP,No,20,RBF,0.7167,0.7409,0.7353,0.7964,0.8235,0.7326,0.7353,0.8785,0.7841,0.8018,0.7745,0.0488
MobileNetV2,UMAP,No,20,LinearSVM,0.6833,0.6576,0.6765,0.8679,0.7647,0.6493,0.6765,0.8819,0.7348,0.8281,0.7421,0.0843
MobileNetV2,UMAP,No,20,MLP,0.7083,0.683,0.6765,0.8679,0.7647,0.7326,0.6471,0.7708,0.7348,0.7491,0.7335,0.0588
MobileNetV2,UMAP,No,20,Logistic,0.7083,0.7428,0.7353,0.8429,0.7941,0.7361,0.6471,0.9097,0.7841,0.8281,0.7728,0.0714
MobileNetV2,UMAP,No,20,RandomForest,0.7667,0.9149,0.8235,0.8679,0.7941,0.8507,0.8529,0.8472,0.8068,0.7754,0.83,0.0433
MobileNetV2,UMAP,No,20,Adaboost,0.7917,0.8514,0.6765,0.7821,0.7941,0.6979,0.7059,0.7569,0.7386,0.8018,0.7597,0.052
MobileNetV2,UMAP,No,20,Gaussian,0.7333,0.7464,0.7647,0.7571,0.8235,0.7569,0.7059,0.7882,0.8068,0.8018,0.7685,0.0345
EfficientNetB0,PCA,No,20,PCC,0.8,0.8496,0.8529,0.8429,0.8824,0.9132,0.7647,0.9097,0.9129,0.8474,0.8576,0.0467
EfficientNetB0,PCA,No,20,J48,0.6667,0.8496,0.8235,0.7929,0.6765,0.7708,0.7647,0.8299,0.8258,0.7281,0.7728,0.0613
EfficientNetB0,PCA,No,20,RBF,0.8333,0.9348,0.8824,0.8786,0.9118,0.8854,0.7647,0.941,0.9545,0.8807,0.8867,0.0532
EfficientNetB0,PCA,No,20,LinearSVM,0.7667,0.8931,0.8824,0.8429,0.9412,0.8507,0.8235,0.9688,0.9545,0.8474,0.8771,0.0605
EfficientNetB0,PCA,No,20,MLP,0.7917,0.913,0.8824,0.8071,0.9412,0.8264,0.8529,0.9444,0.9129,0.814,0.8686,0.0546
EfficientNetB0,PCA,No,20,Logistic,0.8333,0.8714,0.8235,0.8179,0.9118,0.7917,0.8235,0.9688,0.9545,0.8474,0.8644,0.0578
EfficientNetB0,PCA,No,20,RandomForest,0.9,0.8931,0.9118,0.8536,0.8824,0.8299,0.7941,0.9722,0.9129,0.8474,0.8797,0.0478
EfficientNetB0,PCA,No,20,Adaboost,0.7167,0.9348,0.8235,0.8429,0.9118,0.8785,0.7353,0.9722,0.9091,0.814,0.8539,0.0794
EfficientNetB0,PCA,No,20,Gaussian,0.6417,0.7391,0.6471,0.675,0.6765,0.6736,0.7059,0.7917,0.8712,0.814,0.7236,0.074
EfficientNetB0,UMAP,No,20,PCC,0.8833,0.8496,0.8529,0.7,0.7647,0.7639,0.7059,0.7951,0.8447,0.7544,0.7915,0.0608
EfficientNetB0,UMAP,No,20,J48,0.6917,0.6594,0.8235,0.7464,0.7647,0.9132,0.7059,0.8299,0.6742,0.7825,0.7591,0.0763
EfficientNetB0,UMAP,No,20,RBF,0.575,0.529,0.6765,0.8179,0.7941,0.8021,0.5882,0.8264,0.5644,0.7544,0.6928,0.1131
EfficientNetB0,UMAP,No,20,LinearSVM,0.6,0.5725,0.6471,0.8429,0.7941,0.8021,0.5882,0.8229,0.6061,0.7211,0.6997,0.1028
EfficientNetB0,UMAP,No,20,MLP,0.725,0.5978,0.7059,0.7607,0.7353,0.7292,0.6176,0.8542,0.6894,0.814,0.7229,0.0744
EfficientNetB0,UMAP,No,20,Logistic,0.6667,0.5091,0.6765,0.8429,0.7647,0.7986,0.5,0.7951,0.5,0.7281,0.6782,0.1255
EfficientNetB0,UMAP,No,20,RandomForest,0.85,0.8478,0.9118,0.7964,0.9118,0.8229,0.7941,0.8542,0.697,0.8807,0.8367,0.0608
EfficientNetB0,UMAP,No,20,Adaboost,0.8167,0.7645,0.9118,0.7929,0.7647,0.8819,0.7647,0.9167,0.7424,0.8807,0.8237,0.0641
EfficientNetB0,UMAP,No,20,Gaussian,0.8,0.7862,0.7647,0.675,0.7941,0.8542,0.7059,0.7986,0.7614,0.8211,0.7761,0.0501
EfficientNetB1,PCA,No,20,PCC,0.8333,0.8496,0.8529,0.7821,0.8235,0.8507,0.8235,0.941,0.9129,0.814,0.8484,0.0445
EfficientNetB1,PCA,No,20,J48,0.7833,0.788,0.7059,0.6714,0.8235,0.8854,0.7353,0.8472,0.8485,0.7018,0.779,0.0691
EfficientNetB1,PCA,No,20,RBF,0.8333,0.913,0.7941,0.8071,0.9118,0.9688,0.8529,0.941,0.9545,0.8474,0.8824,0.0599
EfficientNetB1,PCA,No,20,LinearSVM,0.85,0.9348,0.7941,0.8071,0.9412,0.9688,0.8235,0.9097,0.9773,0.8474,0.8854,0.0652
EfficientNetB1,PCA,No,20,MLP,0.85,0.9348,0.8824,0.7929,0.8529,0.8819,0.7353,0.8229,0.9545,0.8667,0.8574,0.0609
EfficientNetB1,PCA,No,20,Logistic,0.85,0.8714,0.8529,0.8071,0.9412,0.9688,0.8235,0.9097,0.9773,0.8474,0.8849,0.0574
EfficientNetB1,PCA,No,20,RandomForest,0.85,0.8931,0.8824,0.7214,0.8235,0.9132,0.8529,0.9688,0.9129,0.814,0.8632,0.0646
EfficientNetB1,PCA,No,20,Adaboost,0.8417,0.8931,0.8235,0.7107,0.8235,0.8507,0.8529,0.8785,0.9545,0.7614,0.8391,0.0641
EfficientNetB1,PCA,No,20,Gaussian,0.7917,0.7826,0.7353,0.8071,0.7353,0.9097,0.7647,0.7917,0.7652,0.8404,0.7924,0.0494
EfficientNetB1,UMAP,No,20,PCC,0.8917,0.8913,0.7941,0.6964,0.8235,0.8819,0.7059,0.7882,0.8295,0.7544,0.8057,0.0681
EfficientNetB1,UMAP,No,20,J48,0.75,0.7862,0.8529,0.7464,0.8529,0.816,0.7353,0.7951,0.803,0.7544,0.7892,0.0407
EfficientNetB1,UMAP,No,20,RBF,0.7083,0.788,0.7059,0.7571,0.8529,0.8507,0.7059,0.8472,0.7879,0.6754,0.7679,0.0641
EfficientNetB1,UMAP,No,20,LinearSVM,0.7083,0.7663,0.7059,0.7571,0.8235,0.8507,0.7059,0.8472,0.7879,0.7018,0.7655,0.0568
EfficientNetB1,UMAP,No,20,MLP,0.7917,0.8098,0.8235,0.7214,0.8235,0.8472,0.7647,0.8785,0.7462,0.7544,0.7961,0.0468
EfficientNetB1,UMAP,No,20,Logistic,0.8333,0.808,0.8235,0.7714,0.8235,0.8507,0.7353,0.8472,0.7462,0.7544,0.7994,0.0413
EfficientNetB1,UMAP,No,20,RandomForest,0.8333,0.8714,0.9118,0.8071,0.9706,0.8542,0.7941,0.8819,0.7614,0.7877,0.8474,0.0606
EfficientNetB1,UMAP,No,20,Adaboost,0.8583,0.8696,0.9412,0.7821,0.9118,0.8576,0.7647,0.9132,0.678,0.7684,0.8345,0.079
EfficientNetB1,UMAP,No,20,Gaussian,0.7833,0.788,0.7353,0.6964,0.8235,0.8854,0.7353,0.7639,0.7614,0.7421,0.7715,0.0504
EfficientNetB2,PCA,No,20,PCC,0.8333,0.8714,0.7059,0.7214,0.8235,0.8507,0.8235,0.8472,0.8712,0.807,0.8155,0.0546
EfficientNetB2,PCA,No,20,J48,0.7167,0.7446,0.7353,0.5964,0.7647,0.8472,0.8235,0.8507,0.7576,0.7947,0.7631,0.0711
EfficientNetB2,PCA,No,20,RBF,0.9333,0.8714,0.8235,0.7464,0.8824,0.8785,0.8235,0.8785,0.9129,0.8474,0.8598,0.0502
EfficientNetB2,PCA,No,20,LinearSVM,0.8417,0.8714,0.8235,0.7107,0.8529,0.941,0.8235,0.8785,0.9545,0.8474,0.8545,0.0642
EfficientNetB2,PCA,No,20,MLP,0.9167,0.8514,0.7941,0.7464,0.9118,0.8785,0.8235,0.8229,0.6818,0.7947,0.8222,0.0693
EfficientNetB2,PCA,No,20,Logistic,0.875,0.8714,0.8529,0.7464,0.9706,0.941,0.8235,0.8472,0.9129,0.8474,0.8688,0.0598
EfficientNetB2,PCA,No,20,RandomForest,0.8833,0.808,0.7941,0.8179,0.8235,0.9097,0.8235,0.9062,0.8485,0.7807,0.8395,0.0434
EfficientNetB2,PCA,No,20,Adaboost,0.775,0.8931,0.7059,0.7464,0.8235,0.8819,0.7941,0.7569,0.8712,0.814,0.8062,0.0592
EfficientNetB2,PCA,No,20,Gaussian,0.75,0.7609,0.6176,0.7357,0.7059,0.6979,0.7647,0.6667,0.7462,0.8333,0.7279,0.0563
EfficientNetB2,UMAP,No,20,PCC,0.825,0.8696,0.6765,0.7464,0.7647,0.816,0.7353,0.7569,0.8068,0.7544,0.7752,0.052
EfficientNetB2,UMAP,No,20,J48,0.825,0.6812,0.7647,0.65,0.8235,0.8194,0.7647,0.8507,0.8712,0.8351,0.7886,0.0695
EfficientNetB2,UMAP,No,20,RBF,0.8417,0.8062,0.7059,0.7571,0.8235,0.8229,0.7941,0.8785,0.7386,0.7614,0.793,0.0495
EfficientNetB2,UMAP,No,20,LinearSVM,0.8083,0.6812,0.6471,0.7321,0.7941,0.7396,0.6765,0.7708,0.7576,0.7281,0.7335,0.0498
EfficientNetB2,UMAP,No,20,MLP,0.675,0.7428,0.6765,0.7321,0.7353,0.7674,0.6765,0.7431,0.7386,0.7684,0.7256,0.0345
EfficientNetB2,UMAP,No,20,Logistic,0.8083,0.8279,0.7353,0.7821,0.8529,0.8507,0.7647,0.8819,0.7614,0.7877,0.8053,0.0448
EfficientNetB2,UMAP,No,20,RandomForest,0.8833,0.808,0.7647,0.7821,0.8235,0.9097,0.8235,0.9097,0.8295,0.8544,0.8389,0.0474
EfficientNetB2,UMAP,No,20,Adaboost,0.8,0.8062,0.7647,0.7714,0.7353,0.7917,0.7941,0.8542,0.803,0.8211,0.7942,0.0307
EfficientNetB2,UMAP,No,20,Gaussian,0.7417,0.7663,0.6765,0.7321,0.7647,0.7361,0.7353,0.7153,0.6932,0.7018,0.7263,0.028
EfficientNetB3,PCA,No,20,PCC,0.6917,0.9149,0.7353,0.7214,0.8529,0.9132,0.7941,0.7986,0.8712,0.7807,0.8074,0.0747
EfficientNetB3,PCA,No,20,J48,0.6417,0.7011,0.7647,0.7214,0.8529,0.7986,0.6471,0.7951,0.8182,0.8281,0.7569,0.0714
EfficientNetB3,PCA,No,20,RBF,0.825,0.9565,0.8824,0.7964,0.9412,0.9097,0.7941,0.9132,0.9356,0.914,0.8868,0.0572
EfficientNetB3,PCA,No,20,LinearSVM,0.7917,0.8714,0.8529,0.7464,0.9118,0.8854,0.7647,0.9132,0.9545,0.914,0.8606,0.067
EfficientNetB3,PCA,No,20,MLP,0.7917,0.8514,0.8235,0.8071,0.8824,0.9132,0.8235,0.9132,0.8068,0.8947,0.8508,0.0442
EfficientNetB3,PCA,No,20,Logistic,0.7917,0.8714,0.8529,0.7821,0.9118,0.9167,0.7647,0.9132,0.9773,0.914,0.8696,0.0667
EfficientNetB3,PCA,No,20,RandomForest,0.7917,0.9149,0.8529,0.8071,0.8235,0.9444,0.7941,0.8854,0.9318,0.8807,0.8627,0.0543
EfficientNetB3,PCA,No,20,Adaboost,0.8,0.808,0.7941,0.8286,0.8235,0.9097,0.7059,0.8854,0.8295,0.8614,0.8246,0.0531
EfficientNetB3,PCA,No,20,Gaussian,0.7167,0.8913,0.7941,0.7357,0.8235,0.9097,0.7647,0.816,0.7803,0.7877,0.802,0.0583
EfficientNetB3,UMAP,No,20,PCC,0.8333,0.808,0.7059,0.8179,0.8824,0.9097,0.7353,0.941,0.8523,0.7807,0.8266,0.0702
EfficientNetB3,UMAP,No,20,J48,0.775,0.7446,0.6471,0.8179,0.7647,0.8542,0.7647,0.8576,0.7803,0.8211,0.7827,0.0583
EfficientNetB3,UMAP,No,20,RBF,0.8,0.7246,0.6765,0.7929,0.7647,0.7396,0.7647,0.7674,0.7765,0.6754,0.7482,0.0418
EfficientNetB3,UMAP,No,20,LinearSVM,0.8,0.7464,0.6765,0.7929,0.7647,0.7396,0.7647,0.7118,0.7765,0.7088,0.7482,0.0376
EfficientNetB3,UMAP,No,20,MLP,0.7833,0.7663,0.7059,0.8179,0.7941,0.7951,0.7059,0.7951,0.7348,0.7281,0.7627,0.0387
EfficientNetB3,UMAP,No,20,Logistic,0.75,0.7862,0.7647,0.8429,0.7941,0.8229,0.7353,0.7951,0.7614,0.7877,0.784,0.031
EfficientNetB3,UMAP,No,20,RandomForest,0.8417,0.8297,0.7941,0.9036,0.8824,0.9375,0.7941,0.8785,0.8712,0.8211,0.8554,0.0448
EfficientNetB3,UMAP,No,20,Adaboost,0.875,0.8098,0.7353,0.7821,0.8529,0.941,0.7647,0.8542,0.9356,0.8544,0.8405,0.0648
EfficientNetB3,UMAP,No,20,Gaussian,0.85,0.7464,0.6765,0.7929,0.7647,0.7396,0.7059,0.7118,0.7348,0.7088,0.7431,0.0474
EfficientNetB4,PCA,No,20,PCC,0.8083,0.8496,0.8235,0.6857,0.8235,0.9132,0.8235,0.9688,0.8295,0.8737,0.8399,0.0699
EfficientNetB4,PCA,No,20,J48,0.6167,0.7627,0.7647,0.6714,0.8235,0.8021,0.7647,0.8542,0.6932,0.6877,0.7441,0.0709
EfficientNetB4,PCA,No,20,RBF,0.7083,0.8913,0.8529,0.7464,0.8824,0.9444,0.8235,0.9132,0.8902,0.8544,0.8507,0.0699
EfficientNetB4,PCA,No,20,LinearSVM,0.725,0.8714,0.8529,0.7464,0.8529,0.9132,0.8824,0.941,0.8902,0.8614,0.8537,0.0646
EfficientNetB4,PCA,No,20,MLP,0.7833,0.8279,0.8824,0.6643,0.8235,0.8507,0.8529,0.8854,0.8902,0.7228,0.8183,0.0709
EfficientNetB4,PCA,No,20,Logistic,0.675,0.8714,0.8529,0.7464,0.8529,0.9444,0.8529,0.9097,0.8712,0.8351,0.8412,0.0736
EfficientNetB4,PCA,No,20,RandomForest,0.8083,0.8496,0.8529,0.7464,0.8824,0.9167,0.8824,0.941,0.8712,0.7351,0.8486,0.064
EfficientNetB4,PCA,No,20,Adaboost,0.6417,0.808,0.9118,0.7321,0.8235,0.8264,0.7941,0.9444,0.8674,0.7754,0.8125,0.0824
EfficientNetB4,PCA,No,20,Gaussian,0.5917,0.8478,0.7647,0.5786,0.8235,0.8229,0.7353,0.8542,0.8523,0.814,0.7685,0.0986
EfficientNetB4,UMAP,No,20,PCC,0.8333,0.8913,0.7941,0.8071,0.6471,0.7639,0.8824,0.9132,0.7841,0.7281,0.8045,0.0768
EfficientNetB4,UMAP,No,20,J48,0.7333,0.8913,0.7353,0.8214,0.7647,0.7674,0.7647,0.8542,0.7386,0.8088,0.788,0.0513
EfficientNetB4,UMAP,No,20,RBF,0.7333,0.6594,0.6765,0.7929,0.7059,0.8021,0.7353,0.7986,0.6705,0.7614,0.7336,0.0517
EfficientNetB4,UMAP,No,20,LinearSVM,0.7583,0.7011,0.7059,0.7929,0.7647,0.8021,0.7941,0.8576,0.7159,0.7614,0.7654,0.0465
EfficientNetB4,UMAP,No,20,MLP,0.75,0.7844,0.7647,0.8036,0.7941,0.8576,0.7941,0.8854,0.7614,0.7877,0.7983,0.0404
EfficientNetB4,UMAP,No,20,Logistic,0.75,0.8043,0.7353,0.8036,0.7941,0.7674,0.8235,0.8542,0.7841,0.8211,0.7938,0.0341
EfficientNetB4,UMAP,No,20,RandomForest,0.8333,0.8913,0.8235,0.8321,0.7941,0.8819,0.8824,0.9132,0.8295,0.7947,0.8476,0.0395
EfficientNetB4,UMAP,No,20,Adaboost,0.8333,0.8696,0.7941,0.7,0.7059,0.8264,0.8235,0.8299,0.7879,0.7947,0.7965,0.052
EfficientNetB4,UMAP,No,20,Gaussian,0.7833,0.7029,0.7059,0.7929,0.7059,0.7743,0.8235,0.8576,0.6515,0.7614,0.7559,0.0601
EfficientNetB5,PCA,No,20,PCC,0.7333,0.8478,0.7353,0.6607,0.8235,0.7951,0.8235,0.941,0.7879,0.8474,0.7996,0.0733
EfficientNetB5,PCA,No,20,J48,0.5417,0.7446,0.6471,0.6964,0.7353,0.7604,0.7941,0.7639,0.6553,0.7018,0.704,0.0704
EfficientNetB5,PCA,No,20,RBF,0.775,0.8913,0.8824,0.7571,0.8235,0.8264,0.7941,0.941,0.9545,0.7877,0.8433,0.0663
EfficientNetB5,PCA,No,20,LinearSVM,0.8167,0.9783,0.9412,0.8179,0.8824,0.8264,0.8529,0.9688,0.9545,0.7684,0.8807,0.0712
EfficientNetB5,PCA,No,20,MLP,0.7417,0.8496,0.7353,0.7929,0.7941,0.8542,0.8824,0.7569,0.8674,0.7947,0.8069,0.0508
EfficientNetB5,PCA,No,20,Logistic,0.8167,0.9565,0.8824,0.7821,0.9412,0.7986,0.8235,0.9688,0.9129,0.7614,0.8644,0.0732
EfficientNetB5,PCA,No,20,RandomForest,0.7333,0.913,0.7941,0.7357,0.7647,0.8264,0.8824,0.9132,0.9129,0.7351,0.8211,0.0745
EfficientNetB5,PCA,No,20,Adaboost,0.75,0.7645,0.8529,0.6964,0.7647,0.7951,0.8235,0.8507,0.7841,0.814,0.7896,0.0459
EfficientNetB5,PCA,No,20,Gaussian,0.8,0.9149,0.8824,0.6714,0.7647,0.7674,0.7647,0.8819,0.8712,0.7877,0.8106,0.0713
EfficientNetB5,UMAP,No,20,PCC,0.8083,0.8514,0.7647,0.8071,0.8235,0.9062,0.7647,0.9097,0.9129,0.814,0.8363,0.0538
EfficientNetB5,UMAP,No,20,J48,0.6333,0.8714,0.7941,0.7571,0.7941,0.7639,0.7941,0.7708,0.8258,0.7544,0.7759,0.0582
EfficientNetB5,UMAP,No,20,RBF,0.7167,0.8931,0.7353,0.7464,0.7647,0.9097,0.7647,0.7361,0.7386,0.7947,0.78,0.0641
EfficientNetB5,UMAP,No,20,LinearSVM,0.7167,0.8931,0.7059,0.7464,0.7941,0.9062,0.7059,0.7639,0.8068,0.7684,0.7807,0.0679
EfficientNetB5,UMAP,No,20,MLP,0.775,0.8714,0.7059,0.7821,0.7941,0.875,0.7647,0.7986,0.7159,0.7877,0.787,0.0523
EfficientNetB5,UMAP,No,20,Logistic,0.775,0.8931,0.7353,0.7821,0.8529,0.875,0.7941,0.941,0.9129,0.8211,0.8383,0.0638
EfficientNetB5,UMAP,No,20,RandomForest,0.775,0.8949,0.8824,0.8179,0.8235,0.941,0.8529,0.9132,0.8295,0.814,0.8544,0.0492
EfficientNetB5,UMAP,No,20,Adaboost,0.65,0.9149,0.8235,0.6464,0.7647,0.8889,0.7941,0.8021,0.803,0.7544,0.7842,0.0828
EfficientNetB5,UMAP,No,20,Gaussian,0.6833,0.7681,0.7647,0.7714,0.7647,0.8819,0.7353,0.7361,0.7803,0.7684,0.7654,0.0473
