FeatureExtraction,DimReduction,Normalization,NumberComponents,Classifier,KFold01_ROCScore,KFold02_ROCScore,KFold03_ROCScore,KFold04_ROCScore,KFold05_ROCScore,KFold06_ROCScore,KFold07_ROCScore,KFold08_ROCScore,KFold09_ROCScore,KFold10_ROCScore,ROCScore_Mean,ROCScore_SD
EfficientNetB1+EfficientNetB5,UMAP,No,75,MLP,0.7417,0.8931,0.6765,0.7321,0.7647,0.8229,0.7059,0.7361,0.7765,0.7544,0.7604,0.0580
EfficientNetB1+EfficientNetB5,UMAP,No,75,Logistic,0.7750,0.9149,0.7647,0.7321,0.8529,0.9097,0.7941,0.8785,0.9129,0.8474,0.8382,0.0641
EfficientNetB1+EfficientNetB5,UMAP,No,75,RandomForest,0.8333,0.9149,0.8235,0.7464,0.8824,0.9410,0.7353,0.8819,0.9545,0.8807,0.8594,0.0710
EfficientNetB1+EfficientNetB5,UMAP,No,75,Adaboost,0.8583,0.9149,0.8529,0.6607,0.8235,0.9688,0.7059,0.8854,0.8409,0.9070,0.8418,0.0892
EfficientNetB1+EfficientNetB5,UMAP,No,75,Gaussian,0.7167,0.8514,0.7941,0.7571,0.7647,0.8542,0.7059,0.7361,0.7803,0.7088,0.7669,0.0513
EfficientNetB1+EfficientNetB5,PCA,No,50,PCC,0.8333,0.8696,0.7941,0.7571,0.7647,0.8229,0.7647,0.8819,0.8485,0.8140,0.8151,0.0422
EfficientNetB1+EfficientNetB5,PCA,No,50,J48,0.6250,0.6413,0.6765,0.8143,0.7353,0.7674,0.8529,0.8299,0.8409,0.7088,0.7492,0.0803
EfficientNetB1+EfficientNetB5,PCA,No,50,RBF,0.8250,0.9130,0.9412,0.7571,0.8824,0.8264,0.8529,0.9167,0.9545,0.8211,0.8690,0.0598
EfficientNetB1+EfficientNetB5,PCA,No,50,LinearSVM,0.7750,0.9130,0.9706,0.8179,0.9118,0.7674,0.8824,0.8229,0.8712,0.7947,0.8527,0.0641
EfficientNetB1+EfficientNetB5,PCA,No,50,MLP,0.8750,0.8714,0.7353,0.7571,0.8235,0.7361,0.8235,0.8229,0.7614,0.7877,0.7994,0.0491
EfficientNetB1+EfficientNetB5,PCA,No,50,Logistic,0.8250,0.9348,0.9118,0.8536,0.9412,0.7951,0.9118,0.8507,0.9129,0.8211,0.8758,0.0499
EfficientNetB1+EfficientNetB5,PCA,No,50,RandomForest,0.6500,0.8931,0.8235,0.7214,0.8235,0.7951,0.8235,0.8819,0.9129,0.8140,0.8139,0.0753
EfficientNetB1+EfficientNetB5,PCA,No,50,Adaboost,0.6167,0.8496,0.8529,0.6964,0.8529,0.7917,0.8529,0.8854,0.9545,0.7754,0.8129,0.0924
EfficientNetB1+EfficientNetB5,PCA,No,50,Gaussian,0.6750,0.7609,0.6471,0.6393,0.7059,0.6979,0.6765,0.6667,0.7652,0.7474,0.6982,0.0436
EfficientNetB1+EfficientNetB5,UMAP,No,50,PCC,0.8250,0.7880,0.7647,0.7571,0.7647,0.9410,0.7941,0.9132,0.9129,0.8474,0.8308,0.0658
EfficientNetB1+EfficientNetB5,UMAP,No,50,J48,0.6500,0.8080,0.8824,0.7714,0.7353,0.7951,0.7647,0.8299,0.7614,0.7281,0.7726,0.0597
EfficientNetB1+EfficientNetB5,UMAP,No,50,RBF,0.7167,0.8931,0.7059,0.7214,0.7353,0.9097,0.7059,0.7639,0.8485,0.7088,0.7709,0.0770
